default_form	name	form	type1	type2	ability1	ability2	abilityh	base stat total	hp	attack	defense	special attack	special defense	speed	group1	group2	catch_rate	egg_cycles	base_happiness	category	percentage_male	exp_group	height_m	weight_kg	pokedex	item_common	item_uncommon	item_rare	exp_yield
	Poliwrath	Mega	Water	Fighting	No Guard	No Guard	No Guard	610	90	155	120	70	105	70															
	Marowak	Mega	Ground	Ghost	Parental Bond	Parental Bond	Parental Bond	525	60	135	120	50	100	60															
	Eevee	Mega	Normal		Protean Maxima	Protean Maxima	Protean Maxima	498	83	83	83	83	83	83															
	Mewtwo	Armored	Psychic		Hubris	Hubris	Hubris	680	106	110	90	154	90	130															
	Mewtwo	Shadow	Psychic	Dark	Intimidate	Intimidate	Intimidate	680	106	110	90	154	90	130															
	Mewtwo	Shadow`Mega	Psychic	Fighting	Shadow Synergy	Shadow Synergy	Shadow Synergy	780	106	190	100	154	100	130															
	Meganium	Mega	Grass	Fairy	Magic Bounce	Magic Bounce	Magic Bounce	625	80	82	140	83	140	100															
	Typhlosion	Mega	Fire		Hubris	Hubris	Hubris	634	78	89	88	159	110	110															
	Feraligatr	Mega	Water		Tough Claws	Tough Claws	Tough Claws	630	85	140	110	89	103	103															
	Sudowoodo	Mega	Rock	Grass	Analytic	Analytic	Analytic	510	70	140	145	40	95	20															
	Politoed	Mega	Water		Drizzle	Drizzle	Drizzle	600	90	75	95	120	140	80															
	Sunflora	Mega`M	Grass	Fire	Unleafed	Unleafed	Unleafed	525	75	85	80	135	105	45															
	Sunflora	Mega`F	Grass		Unleafed	Unleafed	Unleafed	525	75	85	80	135	105	45															
	Girafarig	Mega	Normal	Psychic	Spectral Jaws	Spectral Jaws	Spectral Jaws	555	70	80	95	130	95	85															
	Steelix	Mega`Fire	Steel	Fire	Foundry	Foundry	Foundry	610	75	125	230	55	95	30															
	Magcargo	Mega	Fire		Vaporization	Vaporization	Vaporization	520	50	70	100	150	100	50															
	Donphan	Mega	Ground		Irrelephant	Irrelephant	Irrelephant	600	90	150	150	60	100	50															
	Miltank	Mega	Normal		Pendulum	Pendulum	Pendulum	590	95	125	145	40	115	70															
	Shiftry	Mega	Grass	Dark	Shadow Dance	Shadow Dance	Shadow Dance	580	90	135	70	125	60	100															
	Flygon	Mega	Bug	Dragon	Amplifier	Amplifier	Amplifier	620	80	110	90	140	80	120															
	Flygon	Armored	Ground	Dragon	Levitate	Levitate	Levitate	568	80	100	104	80	104	100															
	Cacturne	Mega	Grass	Dark	Sand Rush	Sand Rush	Sand Rush	575	70	145	70	145	70	75															
	Crawdaunt	Mega	Water	Dark	Adaptability	Adaptability	Adaptability	568	63	145	95	100	85	80															
	Milotic	Mega	Water	Fairy	Prism Guard	Prism Guard	Prism Guard	640	95	70	109	130	155	81															
	Jirachi	Mega	Steel	Psychic	Periodic Orbit	Periodic Orbit	Periodic Orbit	700	100	100	140	130	115	115															
	Chatot	Mega	Normal	Flying	Amplifier	Amplifier	Amplifier	511	76	65	55	147	52	116															
	Spiritomb	Mega	Ghost	Dark	Tough Claws	Tough Claws	Tough Claws	585	50	142	128	133	112	20															
	Froslass	Mega	Ice	Ghost	Fur Coat	Fur Coat	Fur Coat	580	70	80	85	120	105	120															
	Zebstrika	Mega	Electric	Fairy	Competitive	Competitive	Competitive	597	75	100	63	135	83	141															
	Zoroark	Mega	Dark		Trace	Trace	Trace	610	60	130	60	145	90	125															
	Gothitelle	Mega	Psychic	Dark	Ethereal Shroud	Ethereal Shroud	Ethereal Shroud	590	70	55	125	125	150	65															
	Reuniclus	Mega	Psychic		Speed Swap	Speed Swap	Speed Swap	590	110	85	65	160	90	80															
	Cryogonal	Mega	Ice		Sleet	Sleet	Sleet	585	70	50	65	115	150	135															
	Haxorus	Mega	Dragon	Steel	Weak Armor	Weak Armor	Weak Armor	640	76	182	130	80	90	82															
	Stunfisk	Mega	Ground	Electric	Athenian	Athenian	Athenian	571	109	76	104	91	134	57															
	Bisharp	Mega	Steel	Dark	Moxie	Moxie	Moxie	590	65	145	130	60	85	105															
	Hydreigon	Mega	Dark	Dragon	Lernean	Lernean	Lernean	700	92	130	105	170	105	98															
	Bulbasaur	Delta	Fairy	Psychic	Psycho Call	Psycho Call	Regenerator	318	45	49	49	65	65	45	Delta		45	20	70	Crystal	0.5	Medium	0.7	6.9					64
	Ivysaur	Delta	Fairy	Psychic	Psycho Call	Psycho Call	Regenerator	405	60	62	63	80	80	60	Delta		45	20	70	Crystal	0.5	Medium	1.0	13.0					142
	Venusaur	Delta	Fairy	Psychic	Psycho Call	Psycho Call	Regenerator	525	80	82	83	100	100	80	Delta		45	20	70	Crystal	0.5	Medium	2.0	100.0					236
	Venusaur	Delta`Mega	Fairy	Psychic	Hubris	Hubris	Hubris	625	80	100	123	122	120	80	Delta		45	20	70	Crystal	0.5	Medium	2.0	100.0					236
	Charmander	Delta	Ghost	Dragon	Spirit Call	Spirit Call	Dark Aura	309	39	52	43	60	50	65	Delta		45	20	70	Bone Lizard	0.875	Medium	0.6	8.5					62
	Charmeleon	Delta	Ghost	Dragon	Spirit Call	Spirit Call	Dark Aura	405	58	64	58	80	65	80	Delta		45	20	70	Skeleton	0.875	Medium	1.1	19.0					142
	Charizard	Delta	Ghost	Dragon	Spirit Call	Spirit Call	Dark Aura	534	78	84	78	109	85	100	Delta		45	20	70	Skeleton	0.875	Medium	1.7	90.5					240
	Charizard	Delta`Mega	Ghost	Dragon	Noctem	Noctem	Noctem	634	78	104	78	159	115	100	Delta		45	20	70	Skeleton	0.875	Medium	1.7	90.5					240
	Squirtle	Delta	Dark	Fighting	Shadow Call	Shadow Call	Shadow Dance	314	44	48	65	50	64	43	Delta		45	20	70	Ninja	0.875	Medium	0.5	9.0					63
	Wartortle	Delta	Dark	Fighting	Shadow Call	Shadow Call	Shadow Dance	405	59	63	80	65	80	58	Delta		45	20	70	Ninja	0.875	Medium	1.0	22.5					142
	Blastoise	Delta	Dark	Fighting	Shadow Call	Shadow Call	Shadow Dance	530	79	83	100	85	105	78	Delta		45	20	70	Selfish	0.875	Medium	1.6	85.5					239
	Blastoise	Delta`Mega	Dark	Fighting	Mega Launcher	Mega Launcher	Mega Launcher	630	79	103	120	135	115	78	Delta		45	20	70	Selfish	0.875	Medium	1.6	85.5					239
	Pawniard	Delta	Flying	Fighting	Frisk	Defiant	Wind Force	340	45	85	70	40	40	60	Delta		120	20	35	Air Blade	0.5	Medium	0.5	10.2					68
	Bisharp	Delta	Flying	Fighting	Frisk	Defiant	Wind Force	490	65	125	100	60	70	70	Delta		45	20	35	Flying Sword	0.5	Medium	1.6	70.0					172
	Bisharp	Delta`Mega	Flying	Fighting	Technician	Technician	Technician	590	65	145	130	60	85	105	Delta		45	20	35	Flying Sword	0.5	Medium	1.6	70.0					172
	Ralts	Delta	Electric	Ice	Lightning Rod	Clear Body	Snow Cloak	198	28	25	25	45	35	40	Delta		235	20	35	Perception	0.5	Slow	0.4	6.6					40
	Kirlia	Delta	Electric	Ice	Lightning Rod	Clear Body	Snow Cloak	278	38	35	35	65	55	50	Delta		120	20	35	Excitement	0.5	Slow	0.8	20.2					97
	Gardevoir	Delta	Electric	Ice	Lightning Rod	Clear Body	Snow Cloak	518	68	65	65	125	115	80	Delta		45	20	35	Nuzzle	0.5	Slow	1.6	48.4					233
	Gardevoir	Delta`Mega	Electric	Ice	Lightning Rod	Lightning Rod	Lightning Rod	618	68	85	65	165	135	100	Delta		45	20	35	Nuzzle	0.5	Slow	1.6	48.4					233
	Gallade	Delta	Electric	Ice	Volt Absorb	Volt Absorb	Ice Body	518	68	125	65	65	115	80	Delta		45	20	35	Swordmaster	1	Slow	1.6	52.0					233
	Gallade	Delta`Mega	Electric	Ice	Volt Absorb	Volt Absorb	Volt Absorb	618	68	165	95	65	115	110	Delta		45	20	35	Swordmaster	1	Slow	1.6	52.0					233
	Sunkern	Delta	Fire	Poison	Flame Body	Analytic	Poison Point	180	30	30	30	30	30	30	Delta		235	20	70	Blazing Oil	0.5	Parabolic	0.3	1.8					36
	Sunflora	Delta	Fire	Poison	Flame Body	Analytic	Poison Point	425	75	75	55	105	85	30	Delta		120	20	70	BurningSludge	0.5	Parabolic	0.8	8.5					149
	Sunflora	Delta`Mega	Fire	Poison	Chlorofury	Chlorofury	Chlorofury	525	75	85	80	135	105	45	Delta		120	20	70	BurningSludge	0.5	Parabolic	0.8	8.5					149
	Bergmite	Delta	Rock		Solid Rock	Battle Armor	Sand Stream	304	55	69	85	32	35	28	Delta		190	20	70	Jagged Rock	0.5	Medium	1.0	99.5					61
	Avalugg	Delta	Rock	Dragon	Solid Rock	Battle Armor	Sand Stream	514	95	117	184	44	46	28	Delta		55	20	70	Colossal	0.5	Parabolic	2.0	505.0					180
	Scyther	Delta	Ice	Fighting	Hustle	Ice Cleats	Super Luck	500	70	110	80	55	80	105	Delta		45	25	70	Ice Cleaver	0.5	Medium	1.5	56.0					100
	Scizor	Delta	Ice	Fighting	Tough Claws	Ice Cleats	Super Luck	500	70	130	100	55	80	65	Delta		25	25	70	Frozen Claw	0.5	Medium	1.8	118.0					175
	Scizor	Delta`Mega	Ice	Fighting	Adaptability	Adaptability	Adaptability	600	70	150	140	65	100	75	Delta		25	25	70	Frozen Claw	0.5	Medium	1.8	118.0					175
	Scraggy	Delta	Grass		Rough Skin	Rivalry	Anger Point	348	50	75	70	35	70	48	Delta		180	15	35	Bush	0.5	Medium	0.6	11.8					70
	Scrafty	Delta	Grass		Rough Skin	Rivalry	Anger Point	488	65	90	115	45	115	58	Delta		90	15	70	Forest	0.5	Medium	1.1	30.0					171
	Combee	Delta	Steel	Fire	Levitate	Levitate	Speed Boost	244	30	30	42	30	42	70	Delta		120	15	70	Engine	0	Parabolic	0.3	11.0					49
	Vespiquen	Delta	Steel	Fire	Levitate	Levitate	Speed Boost	474	70	80	102	80	102	40	Delta		45	15	70	Reactor	0	Parabolic	1.2	77.0					166
	Koffing	Delta	Electric	Flying	Cloud Nine	Amplifier	Volt Absorb	340	40	65	95	60	45	35	Delta		190	20	70	Thunder Clap	0.5	Medium	0.6	1.0					68
	Weezing	Delta	Electric	Flying	Cloud Nine	Amplifier	Volt Absorb	490	65	90	120	85	70	60	Delta		60	20	70	Thunder Clap	0.5	Medium	1.2	9.5					172
	Purrloin	Delta	Ghost	Fairy	Illusion	Unnerve	Bulletproof	281	41	50	37	50	37	66	Delta		255	20	70	Mischievous	0.5	Medium	0.4	10.1					56
	Liepard	Delta	Ghost	Fairy	Illusion	Unnerve	Bulletproof	446	64	88	50	88	50	106	Delta		90	20	70	Deceit	0.5	Medium	1.1	37.5					156
	Phantump	Delta	Fairy		Snow Warning	Overcoat	Snow Cloak	309	43	70	48	50	60	38	Delta		120	11	70	Guard	0.5	Medium	0.4	7.0					62
	Trevenant	Delta	Fairy	Fighting	Snow Warning	Overcoat	Snow Cloak	473	85	110	75	65	82	56	Delta		60	20	70	Guardian	0.5	Medium	1.5	71.0					166
	Snorunt	Delta	Fire		White Smoke	White Smoke	Flash Fire	300	50	50	50	50	50	50	Delta		190	20	70	Fire Hat	0.5	Medium	0.7	16.8					60
	Glalie	Delta	Fire	Rock	Rock Head	Rock Head	Flash Fire	480	80	80	80	80	80	80	Delta		75	20	70	Flaming Face	0.5	Medium	1.5	256.5					168
	Glalie	Delta`Mega	Fire	Rock	Reckless	Reckless	Reckless	580	80	120	80	120	80	100	Delta		75	20	70	Flaming Face	0.5	Medium	1.5	256.5					168
	Froslass	Delta	Fire		Competitive	Competitive	Flash Fire	480	70	80	70	80	70	110	Delta		75	20	70	Magma	0	Medium	1.3	26.6					168
	Froslass	Delta`Mega	Fire		Magic Guard	Magic Guard	Magic Guard	580	70	80	85	120	105	120	Delta		75	20	70	Magma	0	Medium	1.3	26.6					168
	Shinx	Delta	Steel	Poison	Poison Touch	Vampiric	Venomous	263	45	65	34	40	34	45	Delta		235	20	70	Toxic	0.5	Parabolic	0.5	19.0					53
	Luxio	Delta	Steel	Poison	Poison Touch	Vampiric	Venomous	363	60	85	49	60	49	60	Delta		120	20	100	Poison	0.5	Parabolic	0.9	61.0					127
	Luxray	Delta	Steel	Poison	Poison Touch	Vampiric	Venomous	523	80	120	79	95	79	70	Delta		45	20	70	Venom Fangs	0.5	Parabolic	1.4	84.0					235
	Noibat	Delta	Grass	Steel	Chlorophyll	Natural Cure	Solar Power	245	40	30	35	45	40	55	Delta		190	20	70	Sonar Bat	0.5	Medium	0.5	16.0					49
	Noivern	Delta	Grass	Steel	Chlorophyll	Solar Power	Flower Gift	535	85	70	80	97	80	123	Delta		45	20	70	Sonar Bat	0.5	Medium	1.5	170.0					187
	Budew	Delta	Dark	Fairy	Shadow Dance	Heliophobia	Inner Focus	280	40	30	35	50	70	55	Delta		255	20	70	Blanket	0.5	Parabolic	0.2	1.2					56
	Roselia	Delta	Dark	Fairy	Shadow Dance	Heliophobia	Limber	400	50	60	45	100	80	65	Delta		150	20	70	Hidden Thorn	0.5	Parabolic	0.3	2.0					140
	Roserade	Delta	Dark	Fairy	Shadow Dance	Heliophobia	Limber	515	60	70	65	125	105	90	Delta		75	20	70	Night Bouquet	0.5	Parabolic	0.9	14.5					227
	Drifloon	Delta	Fire	Flying	Flash Fire	Vital Spirit	No Guard	348	90	50	34	60	44	70	Delta		125	30	70	Sky Lantern	0.5	Fluctuating	0.4	1.2					70
	Drifblim	Delta	Fire	Flying	Flash Fire	Vital Spirit	No Guard	498	150	80	44	90	54	80	Delta		60	30	70	Hot Air	0.5	Fluctuating	1.2	15.0					174
	Grimer	Delta	Ground		Sap Sipper	Sap Sipper	Water Absorb	325	80	80	50	40	50	25	Delta		190	20	70	Quicksand	0.5	Medium	0.9	30.0					65
	Muk	Delta	Ground		Sap Sipper	Regurgitation	Water Absorb	500	105	105	75	65	100	50	Delta		75	20	70	Quicksand	0.5	Medium	1.2	30.0					175
	Wooper	Delta	Grass	Fire	Pickup	Flash Fire	Harvest	210	55	45	45	25	25	15	Delta		255	20	70	Halloween	0.5	Medium	0.4	8.5					42
	Quagsire	Delta	Grass	Fire	Pickup	Flash Fire	Harvest	430	95	85	85	65	65	35	Delta		90	20	70	Halloween	0.5	Medium	1.4	75.0					151
	Munchlax	Delta	Grass		Overcoat	Thick Fat	Adaptability	390	135	85	40	40	85	5	Delta		50	40	70	Knoll	0.875	Slow	0.6	105.0					78
	Snorlax	Delta	Grass		Overcoat	Thick Fat	Adaptability	540	160	110	65	65	110	30	Delta		25	40	70	Hill	0.875	Slow	2.1	460.0					189
	Misdreavus	Delta	Ice	Fairy	Magic Guard	Magic Guard	Winter Joy	435	60	60	60	85	85	85	Delta		45	25	35	Caroling	0.5	Fast	0.7	1.0					87
	Mismagius	Delta	Ice	Fairy	Magic Guard	Magic Guard	Winter Joy	495	60	60	60	105	105	105	Delta		45	25	35	Christmas	0.5	Fast	0.9	4.4					173
	Cyndaquil	Delta	Electric		Static	Static	Lightning Rod	309	39	52	43	60	50	65	Delta		45	20	70	ElectricMouse	0.875	Parabolic	0.5	7.9					62
	Quilava	Delta	Electric	Steel	Static	Static	Lightning Rod	405	58	64	58	80	65	80	Delta		45	20	70	Generator	0.875	Parabolic	0.9	28.5					142
	Typhlosion	Delta	Electric	Steel	Motor Drive	Motor Drive	Lightning Rod	534	78	84	78	109	85	100	Delta		45	20	70	Generator	0.875	Parabolic	1.7	159.0					240
	Typhlosion	Delta`Mega	Electric	Steel	Supercell	Supercell	Supercell	634	78	89	88	159	110	110	Delta		45	20	70	Generator	0.875	Parabolic	1.7	159.0					240
	Treecko	Delta	Normal	Fighting	Inner Focus	Inner Focus	Guts	310	40	45	35	65	55	70	Delta		45	20	70	Karate Gecko	0.875	Parabolic	0.5	5.0					62
	Grovyle	Delta	Normal	Fighting	Inner Focus	Inner Focus	Guts	405	50	65	45	85	65	95	Delta		45	20	70	Karate Gecko	0.875	Parabolic	0.9	21.6					142
	Sceptile	Delta	Dragon	Fighting	Inner Focus	Inner Focus	Guts	530	70	85	65	105	85	120	Delta		45	20	70	Black Belt	0.875	Parabolic	1.7	52.2					239
	Torchic	Delta	Psychic		Keen Eye	Keen Eye	Rivalry	310	45	60	40	70	50	45	Delta		45	20	70	Prince	0.875	Parabolic	0.4	2.5					62
	Combusken	Delta	Psychic		Keen Eye	Keen Eye	Rivalry	405	60	85	60	85	60	55	Delta		45	20	70	Pharaoh	0.875	Parabolic	0.9	19.5					142
	Blaziken	Delta	Psychic	Flying	Keen Eye	Keen Eye	Gale Wings	530	80	120	70	110	70	80	Delta		45	20	70	Horus	0.875	Parabolic	1.9	52.0					239
	Turtwig	Delta	Water	Ground	Water Absorb	Water Absorb	Swift Swim	318	55	68	64	45	55	31	Delta		45	20	70	Sea Turtle	0.875	Parabolic	0.4	10.2					64
	Grotle	Delta	Water	Ground	Water Absorb	Water Absorb	Swift Swim	405	75	89	85	55	65	36	Delta		45	20	70	Sea Turtle	0.875	Parabolic	1.1	97.0					142
	Torterra	Delta	Water	Ground	Water Absorb	Water Absorb	Swift Swim	525	95	109	105	75	85	56	Delta		45	20	70	Ocean	0.875	Parabolic	2.2	310.0					236
	Snivy	Delta	Water		Multiscale	Multiscale	Hydration	308	45	45	55	45	55	63	Delta		45	20	70	Ocean Snake	0.875	Parabolic	0.6	8.1					28
	Servine	Delta	Water		Multiscale	Multiscale	Hydration	413	60	60	75	60	75	83	Delta		45	20	70	Ocean Snake	0.875	Parabolic	0.8	16.0					145
	Serperior	Delta	Water	Dragon	Multiscale	Multiscale	Drizzle	528	75	75	95	75	95	113	Delta		45	20	70	Ocean Dragon	0.875	Parabolic	3.3	63.0					238
	Froakie	Delta	Grass		Steadfast	Steadfast	Prankster	314	41	56	40	62	44	71	Delta		45	20	70	Jungle Frog	0.875	Parabolic	0.3	7.0					63
	Frogadier	Delta	Grass		Steadfast	Steadfast	Prankster	405	54	63	52	83	56	97	Delta		45	20	70	Jungle Frog	0.875	Parabolic	0.6	10.9					142
	Greninja	Delta	Grass	Fire	Steadfast	Steadfast	Prankster	530	72	95	67	103	71	122	Delta		45	20	70	Guardian	0.875	Parabolic	1.5	40.0					239
	Pidgey	Delta	Dark	Dragon	Intimidate	Early Bird	Marvel Scale	251	40	45	40	35	35	56	Delta		255	15	70	Cockatrice	0.5	Parabolic	0.3	1.8					50
	Pidgeotto	Delta	Dark	Dragon	Intimidate	Early Bird	Marvel Scale	349	63	60	55	50	50	71	Delta		120	15	70	Cockatrice	0.5	Parabolic	1.1	30.0					122
	Pidgeot	Delta	Dark	Dragon	Intimidate	Early Bird	Marvel Scale	479	83	80	75	70	70	101	Delta		45	15	70	Cockatrice	0.5	Parabolic	1.5	39.5					211
	Pidgeot	Delta`Mega	Dark	Dragon	Intimidate	Intimidate	Intimidate	579	83	80	80	135	80	121	Delta		45	15	70	Cockatrice	0.5	Parabolic	1.5	39.5					211
	Diglett	Delta	Ice	Normal	Snow Cloak	Fur Coat	Oblivious	265	10	55	25	35	45	95	Delta		255	20	70	Snow Mole	0.5	Medium	0.2	0.8					53
	Dugtrio	Delta	Ice	Normal	Snow Cloak	Fur Coat	Oblivious	405	35	80	50	50	70	120	Delta		50	20	70	Snow Mole	0.5	Medium	0.7	33.3					142
	Growlithe	Delta	Normal	Dragon	Intimidate	Inner Focus	Multiscale	350	55	70	45	70	50	60	Delta		190	20	70	Wyrmling Lion	0.75	Slow	0.7	19.0					70
	Arcanine	Delta	Normal	Dragon	Intimidate	Inner Focus	Multiscale	555	90	110	80	100	80	95	Delta		75	20	70	GuardianDrgn	0.75	Slow	1.9	155.0					194
	Geodude	Delta	Psychic	Rock	Regenerator	Sap Sipper	Magic Bounce	300	40	80	100	30	30	20	Delta		255	15	70	Golem	0.5	Parabolic	0.4	20.0					60
	Graveler	Delta	Psychic	Rock	Regenerator	Sap Sipper	Magic Bounce	390	55	95	115	45	45	35	Delta		120	15	70	Golem	0.5	Parabolic	1.0	105.0					137
	Golem	Delta	Psychic	Rock	Regenerator	Sap Sipper	Magic Bounce	495	80	120	130	55	65	45	Delta		45	15	70	Golem	0.5	Parabolic	1.4	300.0					218
	Tentacool	Delta	Grass	Poison	Storm Drain	Poison Touch	Overgrow	335	40	40	35	50	100	70	Delta		190	20	70	Toadstool	0.5	Slow	0.9	45.5					67
	Tentacruel	Delta	Grass	Poison	Storm Drain	Poison Touch	Overgrow	515	80	70	65	80	120	100	Delta		60	20	70	Toadstool	0.5	Slow	1.6	55.0					180
	Doduo	Delta	Psychic		Compound Eyes	Trace	Psycho Call	310	35	85	45	35	35	75	Delta		190	20	70	Dual Control	0.5	Medium	1.4	39.2					62
