default_form	name	form	type1	type2	ability1	ability2	abilityh	base stat total	hp	attack	defense	special attack	special defense	speed	group1	group2	catch_rate	egg_cycles	base_happiness	category	percentage_male	exp_group	height_m	weight_kg	pokedex	item_common	item_uncommon	item_rare	exp_yield
	Dodrio	Delta	Psychic		Compound Eyes	Trace	Psycho Call	460	60	110	70	60	60	100	Delta		45	20	70	TripleControl	0.5	Medium	1.8	85.2					161
	Tangela	Delta	Ground		Dry Skin	Sand Force	Rough Skin	435	65	55	115	100	40	60	Delta		45	20	70	Tumbleweed	0.5	Medium	1.0	35.0					87
	Tangrowth	Delta	Ground	Fighting	Dry Skin	Sand Force	Rough Skin	535	100	100	125	110	50	50	Delta		30	20	70	Tumbleweed	0.5	Medium	2.0	128.6					187
	Ditto	Delta	Normal		Protean	Protean	Protean	288	48	48	48	48	48	48	DeltaDitto		35	20	70	Transform	None	Medium	0.3	4.0					101
	Kabuto	Delta	Bug	Dark	Swarm	Unnerve	Tough Claws	355	30	80	90	55	45	55	Delta		45	30	70	Beetle	0.875	Medium	0.5	11.5					71
	Kabutops	Delta	Bug	Dark	Swarm	Unnerve	Tough Claws	495	60	115	105	65	70	80	Delta		45	30	70	Beetle	0.875	Medium	1.3	40.5					173
	Dratini	Delta	Water	Electric	Swift Swim	Swift Swim	Volt Absorb	300	41	64	45	50	50	50	Delta		45	40	35	Sea Snake	0.5	Slow	1.8	3.3					60
	Dragonair	Delta	Water	Electric	Swift Swim	Swift Swim	Volt Absorb	420	61	84	65	70	70	70	Delta		45	40	35	Sea Snake	0.5	Slow	4.0	16.5					147
	Dragonite	Delta	Water	Electric	Swift Swim	Swift Swim	Volt Absorb	600	91	134	95	100	100	80	Delta		45	40	35	Sea Snake	0.5	Slow	2.2	210.0					14
	Hoothoot	Delta	Ice	Flying	No Guard	Keen Eye	Snow Cloak	262	60	30	30	36	56	50	Delta		255	15	70	Snow Owl	0.5	Medium	0.7	21.2					52
	Noctowl	Delta	Ice	Flying	No Guard	Keen Eye	Snow Cloak	442	100	50	50	76	96	70	Delta		90	15	70	Snow Owl	0.5	Medium	1.6	40.8					155
	Chinchou	Delta	Ghost	Fire	Flash Fire	Unnerve	Levitate	330	75	38	38	56	56	67	Delta		190	20	70	Wisp	0.5	Slow	0.5	12.0					66
	Lanturn	Delta	Ghost	Fire	Flash Fire	Unnerve	Levitate	460	125	58	58	76	76	67	Delta		75	20	70	Ghost Light	0.5	Slow	1.2	22.5					161
	Pichu	Delta	Flying	Fairy	Cute Charm	Cloud Nine	Gale Wings	205	20	40	15	35	35	60	Delta		190	10	70	Gliding Mouse	0.5	Medium	0.3	2.0					41
	Pikachu	Delta	Flying	Fairy	Cute Charm	Cloud Nine	Gale Wings	320	35	55	40	50	50	90	Delta		190	10	70	Flying Mouse	0.5	Medium	0.4	6.0					105
	Raichu	Delta	Flying	Fairy	Cute Charm	Cloud Nine	Gale Wings	485	60	90	55	90	80	110	Delta		75	10	70	Flying Mouse	0.5	Medium	0.8	30.0					214
	Aipom	Delta	Ghost	Normal	Cursed Body	Rattled	Technician	360	55	70	55	40	55	85	Delta		45	20	70	Ghost Tail	0.5	Fast	0.8	11.5					72
	Ambipom	Delta	Ghost	Normal	Cursed Body	Infiltrator	Technician	482	75	100	66	60	66	115	Delta		45	20	100	Ghost Arm	0.5	Fast	1.2	20.3					169
	Yanma	Delta	Grass	Flying	Adaptability	Leaf Guard	Natural Cure	390	65	65	45	75	45	95	Delta		75	20	70	Leaf Wing	0.5	Medium	1.2	38.0					78
	Yanmega	Delta	Grass	Flying	Adaptability	Chlorophyll	Natural Cure	515	86	76	86	116	56	95	Delta		30	20	70	Ogre Flytrap	0.5	Medium	1.9	51.5					180
	Girafarig	Delta	Steel	Poison	Anger Point	Stench	Intimidate	455	70	80	65	90	65	85	Delta		60	20	70	Tormented	0.5	Medium	1.5	83.0					159
	Girafarig	Delta`Mega	Steel	Poison	Intimidate	Intimidate	Intimidate	555	70	80	95	130	95	85	Delta		60	20	70	Tormented	0.5	Medium	1.5	83.0					159
	Dunsparce	Delta	Bug	Water	Hyper Cutter	Swift Swim	Skill Link	415	100	70	70	65	65	45	Delta		190	20	70	Water Bug	0.5	Medium	1.5	14.0					145
	Shuckle	Delta	Fighting	Steel	Sturdy	No Guard	Iron Barbs	505	20	10	230	10	230	5	Delta		190	20	70	Punching Bag	0.5	Parabolic	0.6	41.0					177
	Remoraid	Delta	Fire		Heatproof	White Smoke	Contrary	300	35	65	35	65	35	65	Delta		190	20	70	Flamethrower	0.5	Medium	0.6	12.0					60
	Octillery	Delta	Fire		Heatproof	White Smoke	Contrary	480	75	105	75	105	75	45	Delta		75	20	70	Flamethrower	0.5	Medium	0.9	28.5					168
	Elekid	Delta	Rock		Inner Focus	Inner Focus	Battle Armor	360	45	63	37	65	55	95	Delta		45	25	70	Statue	0.75	Medium	0.6	35.5					72
	Electabuzz	Delta	Rock		Inner Focus	Inner Focus	Battle Armor	490	65	83	57	95	85	105	Delta		45	25	70	Statue	0.75	Medium	1.1	45.0					172
	Electivire	Delta	Rock	Dragon	Shadow Dance	Shadow Dance	Sturdy	540	75	123	67	95	85	95	Delta		30	25	70	Gargoyle	0.75	Medium	1.8	220.0					243
	Magby	Delta	Water		Swift Swim	Swift Swim	Rain Dish	365	45	75	37	70	55	83	Delta		45	25	70	Snorkel	0.75	Medium	0.7	21.4					73
	Magmar	Delta	Water		Swift Swim	Swift Swim	Rain Dish	495	65	95	57	100	85	93	Delta		45	25	70	Scuba Diver	0.75	Medium	1.3	44.5					173
	Magmortar	Delta	Water	Steel	Mega Launcher	Mega Launcher	Filter	540	75	95	67	125	95	83	Delta		30	25	70	Diver	0.75	Medium	1.6	102.0					243
	Lotad	Delta	Psychic	Water	Magic Bounce	Synchronize	Unaware	220	40	30	30	40	50	30	Delta		255	15	70	Magician	0.5	Parabolic	0.5	2.6					44
	Lombre	Delta	Psychic	Water	Magic Bounce	Synchronize	Unaware	340	60	50	50	60	70	50	Delta		120	15	70	Wizard	0.5	Parabolic	1.2	32.5					119
	Ludicolo	Delta	Psychic	Water	Magic Bounce	Synchronize	Unaware	480	80	70	70	90	100	70	Delta		45	15	70	Sage	0.5	Parabolic	1.5	55.0					216
	Seedot	Delta	Electric		Volt Absorb	Minus	Static	220	40	40	50	30	30	30	Delta		255	15	70	Lightbulb	0.5	Parabolic	0.5	4.0					44
	Nuzleaf	Delta	Electric		Volt Absorb	Minus	Hubris	340	70	70	40	60	40	60	Delta		120	15	70	Energetic	0.5	Parabolic	1.0	28.0					119
	Shiftry	Delta	Electric		Volt Absorb	Minus	Hubris	480	90	100	60	90	60	80	Delta		45	15	70	Discharge	0.5	Parabolic	1.3	59.6					216
	Sableye	Delta	Fire	Rock	Solid Rock	Weak Armor	Unburden	380	50	75	75	65	65	50	Delta		45	25	35	Inferno	0.5	Parabolic	0.5	11.0					133
	Sableye	Delta`Mega	Fire	Rock	Dry Skin	Dry Skin	Dry Skin	480	50	85	125	85	115	20	Delta		45	25	35	Inferno	0.5	Parabolic	0.5	11.0					133
	Mawile	Delta	Grass	Dark	Serene Grace	Flower Veil	Immunity	380	50	85	85	55	55	50	Delta		45	20	70	Enticing	0.5	Fast	0.6	11.5					133
	Mawile	Delta`Mega	Grass	Dark	Arena Trap	Arena Trap	Arena Trap	480	50	105	125	55	95	50	Delta		45	20	70	Enticing	0.5	Fast	0.6	11.5					133
	Aron	Delta	Fire	Steel	Flame Body	Drought	Heavy Metal	330	50	70	100	40	40	30	Delta		180	35	35	Furnace	0.5	Slow	0.4	60.0					66
	Lairon	Delta	Fire	Steel	Flame Body	Drought	Heavy Metal	430	60	90	140	50	50	40	Delta		90	35	35	Furnace	0.5	Slow	0.9	120.0					151
	Aggron	Delta	Fire	Steel	Flame Body	Drought	Heavy Metal	530	70	110	180	60	60	50	Delta		45	35	35	Furnace	0.5	Slow	2.1	360.0					239
	Meditite	Delta	Fairy		Sap Sipper	Sap Sipper	Athenian	280	30	40	55	40	55	60	Delta		180	20	70	Satyr	0.5	Medium	0.6	11.2					56
	Medicham	Delta	Fairy	Ground	Sap Sipper	Sap Sipper	Athenian	410	60	60	75	60	75	80	Delta		90	20	70	Satyr	0.5	Medium	1.3	31.5					144
	Medicham	Delta`Mega	Fairy	Ground	Athenian	Athenian	Athenian	510	60	100	85	80	85	100	Delta		90	20	70	Satyr	0.5	Medium	1.3	31.5					144
	Numel	Delta	Poison		Venomous	Poison Point	Liquid Ooze	305	60	60	40	65	45	35	Delta		255	20	70	Half-life	0.5	Medium	0.7	24.0					61
	Camerupt	Delta	Poison		Venomous	Poison Point	Liquid Ooze	460	70	100	70	105	75	40	Delta		150	20	70	Half-life	0.5	Medium	1.9	220.0					161
	Camerupt	Delta`Mega	Poison		Venomous	Venomous	Venomous	560	70	120	100	145	105	20	Delta		150	20	70	Half-life	0.5	Medium	1.9	220.0					161
	Plusle	Delta	Fire	Fairy	Cute Charm	Cute Charm	Pixilate	405	60	50	40	85	75	95	Delta		200	20	70	Warming	0.5	Medium	0.4	4.2					142
	Minun	Delta	Ice	Fairy	Cute Charm	Cute Charm	Pixilate	405	60	40	50	75	85	95	Delta		200	20	70	Cooling	0.5	Medium	0.4	4.2					142
	Wailmer	Delta	Ice	Flying	Wonder Skin	Refrigerate	Snow Cloak	400	130	70	35	70	35	60	Delta		125	40	70	Sky Whale	0.5	Fluctuating	2.0	130.0					80
	Wailord	Delta	Ice	Flying	Wonder Skin	Refrigerate	Snow Warning	500	170	90	45	90	45	60	Delta		60	40	70	Sky Whale	0.5	Fluctuating	14.5	398.0					175
	Feebas	Delta	Ghost		Rattled	Run Away	Spirit Call	200	20	15	20	10	55	80	Delta		255	20	70	Skeleton Fish	0.5	Erratic	0.6	7.4					40
	Milotic	Delta	Ghost		Regenerator	Defiant	Cursed Body	540	95	60	79	100	125	81	Delta		60	20	70	Haunting	0.5	Erratic	6.2	162.0					189
	Milotic	Delta`Mega	Ghost		Absolution	Absolution	Absolution	640	95	70	109	130	155	81	Delta		60	20	70	Haunting	0.5	Erratic	6.2	162.0					189
	Clamperl	Delta	Dragon		Pressure	Pressure	Battle Armor	345	35	64	85	74	55	32	Delta		255	20	70	Snare	0.5	Erratic	0.4	52.5					69
	Huntail	Delta	Dragon	Dark	Pressure	Pressure	Strong Jaw	485	55	104	105	94	75	52	Delta		60	20	70	Deep Cave	0.5	Erratic	1.7	27.0					170
	Gorebyss	Delta	Dragon	Fairy	Pressure	Pressure	Marvel Scale	485	55	84	105	114	75	52	Delta		60	20	70	South Cave	0.5	Erratic	1.8	22.6					170
	Beldum	Delta`Spider	Ground	Bug	Poison Touch	Immunity	Poison Heal	300	40	55	80	35	60	30	Delta		3	40	35	Spiderling	None	Slow	0.6	47.6					60
	Metang	Delta`Spider	Ground	Bug	Poison Touch	Immunity	Poison Heal	420	60	75	100	55	80	50	Delta		3	40	35	Orb Spider	None	Slow	1.2	101.3					147
	Metagross	Delta`Spider	Ground	Bug	Poison Touch	Immunity	Poison Heal	600	80	135	130	95	90	70	Delta		3	40	35	Tsuchigumo	None	Slow	1.6	225.0					14
	Metagross	Delta`Spider`Mega	Ground	Bug	Mold Breaker	Mold Breaker	Mold Breaker	700	80	145	150	105	110	110	Delta		3	40	35	Tsuchigumo	None	Slow	1.6	225.0					14
	Beldum	Delta`Ruin	Grass	Rock	Sturdy	Sturdy	Rock Head	300	40	55	80	35	60	30	Delta		3	40	35	Ruined	None	Slow	0.6	95.2					60
	Metang	Delta`Ruin	Grass	Rock	Sturdy	Sturdy	Rock Head	420	60	75	100	55	80	50	Delta		3	40	35	Ruined	None	Slow	1.2	202.5					147
	Metagross	Delta`Ruin	Grass	Rock	Sturdy	Sturdy	Rock Head	600	80	135	130	95	90	70	Delta		3	40	35	Ruined	None	Slow	1.6	550.0					14
	Metagross	Delta`Ruin`Mega	Grass	Rock	Rock Head	Rock Head	Rock Head	700	80	145	150	105	110	110	Delta		3	40	35	Ruined	None	Slow	1.6	550.0					14
	Buneary	Delta	Fighting		Pickpocket	Frisk	Limber	350	55	66	44	44	56	85	Delta		190	20	70	Rabbit	0.5	Medium	0.4	5.5					70
	Lopunny	Delta	Fighting		Unburden	Inner Focus	Limber	480	65	76	84	54	96	105	Delta		60	20	140	Rabbit	0.5	Medium	1.2	33.3					168
	Lopunny	Delta`Mega	Fighting		Infiltrator	Infiltrator	Infiltrator	580	65	136	94	54	96	135	Delta		60	20	140	Rabbit	0.5	Medium	1.2	33.3					168
	Riolu	Delta	Dark		Justified	Pressure	Mummy	285	40	70	40	35	40	60	Delta		75	25	70	Embalming	0.875	Parabolic	0.7	20.2					57
	Lucario	Delta	Dark	Ground	Justified	Pressure	Mummy	525	70	110	70	115	70	90	Delta		45	25	70	Anubis	0.875	Parabolic	1.2	54.0					184
	Lucario	Delta`Mega	Dark	Ground	Defiant	Defiant	Defiant	625	70	145	88	140	70	112	Delta		45	25	70	Anubis	0.875	Parabolic	1.2	54.0					184
	Croagunk	Delta	Fire		Magma Armor	Blaze	Hustle	300	48	61	40	61	40	50	Delta		140	10	100	Flame Mouth	0.5	Medium	0.7	23.0					60
	Toxicroak	Delta	Fire		Magma Armor	Blaze	Hustle	490	83	106	65	86	65	85	Delta		75	20	70	Flame Mouth	0.5	Medium	1.3	44.4					172
	Venipede	Delta	Rock	Fire	Weak Armor	Magma Armor	Mold Breaker	260	30	45	59	30	39	57	Delta		255	15	70	Molten	0.5	Parabolic	0.4	8.0					52
	Whirlipede	Delta	Rock	Fire	Weak Armor	Magma Armor	Mold Breaker	360	40	55	99	40	79	47	Delta		120	15	70	Magma	0.5	Parabolic	1.2	87.8					126
	Scolipede	Delta	Rock	Fire	Weak Armor	Magma Armor	Mold Breaker	485	60	100	89	55	69	112	Delta		45	20	70	Volcanic	0.5	Parabolic	2.5	300.8					214
	Petilil	Delta`Water	Water	Fire	Storm Drain	Flash Fire	Regenerator	280	45	35	50	70	50	30	Delta		190	20	70	Sea Lantern	0	Medium	0.5	6.6					56
	Lilligant	Delta`Water	Water	Fire	Storm Drain	Flash Fire	Regenerator	480	70	60	75	110	75	90	Delta		75	20	70	Sea Inferno	0	Medium	1.1	16.3					168
	Petilil	Delta`Fairy	Fairy	Flying	Serene Grace	Synchronize	Healer	280	45	35	50	70	50	30	Delta		190	20	70	Angel	0	Medium	0.5	6.6					56
	Lilligant	Delta`Fairy	Fairy	Flying	Serene Grace	Synchronize	Healer	480	70	60	75	110	75	90	Delta		75	20	70	Archangel	0	Medium	1.1	16.3					168
	Solosis	Delta	Ghost	Rock	Levitate	Cursed Body	Intimidate	290	45	30	40	105	50	20	Delta		200	20	70	Soul	0.5	Parabolic	0.3	2.0					58
	Duosion	Delta	Ghost	Rock	Levitate	Cursed Body	Intimidate	370	65	40	50	125	60	30	Delta		100	20	70	Summon	0.5	Parabolic	0.6	16.0					130
	Reuniclus	Delta	Ghost	Rock	Levitate	Cursed Body	Intimidate	490	110	65	75	125	85	30	Delta		50	20	70	Reanimating	0.5	Parabolic	1.0	40.2					221
	Darumaka	Delta	Dark	Ghost	Unnerve	Unnerve	Wonder Skin	315	70	90	45	15	45	50	Delta		120	20	70	Soul Force	0.5	Parabolic	0.6	37.5					63
	Darmanitan	Delta	Dark	Ghost	Unnerve	Unnerve	Wonder Skin	480	105	140	55	30	55	95	Delta		60	20	70	Spirit	0.5	Parabolic	1.3	92.9					168
	Maractus	Delta	Steel		Clear Body	Motor Drive	Trace	461	75	86	67	106	67	60	Delta		255	20	70	Robot	0.5	Medium	1.0	56.0					161
	Dwebble	Delta`Berry	Grass	Poison	Harvest	Leaf Guard	Chlorophyll	325	50	65	85	35	35	55	Delta		190	20	70	Bush House	0.5	Medium	0.3	10.6					65
	Crustle	Delta`Berry	Grass	Poison	Harvest	Leaf Guard	Chlorophyll	475	70	95	125	65	75	45	Delta		75	20	70	Hedge House	0.5	Medium	1.4	150.0					166
	Dwebble	Delta`Cake	Fairy	Normal	Own Tempo	Scrappy	Simple	325	50	65	85	35	35	55	Delta		190	20	70	Cupcake	0.5	Medium	0.3	7.8					65
	Crustle	Delta`Cake	Fairy	Normal	Own Tempo	Scrappy	Simple	475	70	95	125	65	75	45	Delta		75	20	70	Cake	0.5	Medium	1.4	100.0					166
	Yamask	Delta	Steel	Poison	Aftermath	Infiltrator	Wonder Skin	303	38	30	85	55	65	30	Delta		190	25	70	Waste	0.5	Medium	0.5	3.0					61
	Cofagrigus	Delta	Steel	Poison	Aftermath	Infiltrator	Wonder Skin	483	58	50	145	95	105	30	Delta		90	25	70	Nuclear	0.5	Medium	1.7	153.0					169
	Emolga	Delta	Fire	Dark	Flash Fire	Flash Fire	Blaze Boost	428	55	75	60	75	60	103	Delta		200	20	70	Fire Squirrel	0.5	Medium	0.4	5.0					150
	Karrablast	Delta	Fairy		Sweet Veil	Heatproof	Simple	315	50	75	45	40	45	60	Delta		200	15	70	Sweet	0.5	Medium	0.5	5.9					63
	Escavalier	Delta	Fairy		Sweet Veil	Heatproof	Simple	495	70	135	105	60	105	20	Delta		75	15	70	Candy Cane	0.5	Medium	1.0	33.0					173
	Foongus	Delta	Ghost	Dark	Prankster	Prankster	Intimidate	294	69	55	45	55	55	15	Delta		190	20	70	Karakasa	0.5	Medium	0.2	1.0					59
	Amoonguss	Delta	Ghost	Dark	Prankster	Prankster	Intimidate	464	114	85	70	85	80	30	Delta		75	20	70	Karakasa	0.5	Medium	0.6	10.5					162
	Litwick	Delta	Fairy	Fire	Flash Fire	Weak Armor	Fairy Aura	275	50	30	55	65	55	20	Delta		190	20	70	Candle	0.5	Parabolic	0.3	3.1					55
	Lampent	Delta	Fairy	Fire	Flash Fire	Weak Armor	Fairy Aura	370	60	40	60	95	60	55	Delta		90	20	70	Lantern	0.5	Parabolic	0.6	13.0					130
	Chandelure	Delta	Fairy	Fire	Flash Fire	Weak Armor	Fairy Aura	520	60	55	90	145	90	80	Delta		45	20	70	Chandelier	0.5	Parabolic	1.0	34.3					234
	Axew	Delta	Water		Strong Jaw	Water Veil	Swift Swim	320	46	87	60	30	40	57	Delta		75	40	35	Tiger Shark	0.5	Slow	0.6	18.0					64
	Fraxure	Delta	Water		Strong Jaw	Water Veil	Swift Swim	410	66	117	70	40	50	67	Delta		60	40	35	Tiger Shark	0.5	Slow	1.0	36.0					144
	Haxorus	Delta	Water	Steel	Strong Jaw	Water Veil	Heavy Metal	540	76	147	90	60	70	97	Delta		45	40	35	Anchor Shark	0.5	Slow	1.8	211.0					243
	Golett	Delta	Fighting	Steel	Iron Fist	Battle Armor	Guts	303	59	74	50	35	50	35	Delta		190	25	70	Gladiator	None	Medium	1.0	92.0					61
	Golurk	Delta	Fighting	Steel	Iron Fist	Battle Armor	Guts	483	89	124	80	55	80	55	Delta		90	25	70	Gladiator	None	Medium	2.8	330.0					169
	Heatmor	Delta	Poison	Steel	Liquid Ooze	Sheer Force	Mega Launcher	484	85	97	66	105	66	65	Delta		90	20	70	SludgeEater	0.5	Medium	1.4	116.0					169
	Deino	Delta	Ground	Poison	Venomous	Venomous	Venomous	300	52	65	50	45	50	38	Delta		45	40	35	Cobra	0.5	Slow	0.8	17.3					60
	Zweilous	Delta	Ground	Poison	Venomous	Venomous	Venomous	420	72	85	70	65	70	58	Delta		45	40	35	King Cobra	0.5	Slow	1.4	50.0					147
	Hydreigon	Delta	Ground	Poison	Intoxicate	Intoxicate	Intoxicate	600	92	105	90	125	90	98	Delta		45	40	35	Tyrant Cobra	0.5	Slow	1.8	160.0					14
	Larvesta	Delta	Dark	Poison	Defiant	Defiant	Absolution	360	55	85	55	50	55	60	Delta		45	40	0	Rage	0.5	Slow	1.1	28.8					72
	Volcarona	Delta	Dark	Poison	Levitate	Levitate	Absolution	550	85	60	65	135	105	100	Delta		15	40	0	Apocalypse	0.5	Slow	1.6	46.0					248
	Volcarona	Delta`Armored	Dark	Poison	Levitate	Levitate	Absolution	602	85	60	85	135	137	100	Delta		15	40	0	Apocalypse	0.5	Slow	1.6	46.0					248
	Amaura	Delta	Grass	Water	Friend Guard	Friend Guard	Phototroph	362	77	59	50	67	63	46	Delta		45	30	70	Island	0.875	Medium	1.3	25.2					72
	Aurorus	Delta	Grass	Water	Friend Guard	Friend Guard	Phototroph	521	123	77	72	99	92	58	Delta		45	30	70	Island	0.875	Medium	2.7	225.0					104
	Goomy	Delta	Ground	Water	Overcoat	Water Absorb	Gooey	300	45	50	35	55	75	40	Delta		45	40	35	Soft Mud	0.5	Slow	0.3	2.8					60
	Sliggoo	Delta	Ground	Water	Overcoat	Water Absorb	Gooey	452	68	75	53	83	113	60	Delta		45	40	35	Soft Mud	0.5	Slow	0.8	17.5					158
	Goodra	Delta	Ground	Water	Overcoat	Water Absorb	Gooey	600	90	100	70	110	150	80	Delta		45	40	35	Mud	0.5	Slow	2.0	150.5					14
	Regirock	Delta	Ground		Sand Veil	Sand Veil	Dry Skin	580	80	100	200	50	100	50	Delta		3	80	35	Desert	None	Slow	1.7	230.0					5
	Regice	Delta	Water		Water Veil	Water Veil	Storm Drain	580	80	50	100	100	200	50	Delta		3	80	35	Ocean	None	Slow	1.8	175.0					5
	Registeel	Delta	Fire		Flame Body	Flame Body	Foundry	580	80	75	150	75	150	50	Delta		3	80	35	Crater	None	Slow	1.9	205.0					5
	Meloetta	Delta`Mime	Dark	Fairy	Filter	Filter	Filter	600	100	77	77	128	128	90	Delta		3	20	100	Mime	None	Slow	0.6	6.5					14
	Meloetta	Delta`Magician	Dark	Psychic	Filter	Filter	Filter	600	100	77	77	128	128	90	Delta		3	20	100	Mime	None	Slow	0.6	6.5					14
	Hoopa	Delta`Confined	Flying		Cloud Nine	Cloud Nine	Cloud Nine	600	80	110	60	150	130	70	Delta		3	120	100	Breezy	None	Slow	0.5	9.0					14
	Hoopa	Delta`Unbound	Flying	Fairy	Cloud Nine	Cloud Nine	Cloud Nine	680	80	160	60	170	130	80	Delta		3	120	100	Breezy	None	Slow	0.5	9.0					14
	UFI		Psychic	Electric	Event Horizon	Event Horizon	Event Horizon	600	100	100	100	100	100	100			3	120	100	Unidentified	None		0.3	9					