index	name	type	category	contest_condition	pp	power	accuracy	generation	tags	targeting_type	makes_contact
232	Metal Claw	Steel	Physical	Cool	35	50	0.95	2	roll 0.1 buff self atk 1	Adjacent	y
233	Vital Throw	Fighting	Physical	Cool	10	70	-0.01	2	priority -1; nomiss	Adjacent	y
234	Morning Sun	Normal	Status	Beautiful	5	-1	-0.01	2	weatherheal self	User	
235	Synthesis	Grass	Status	Clever	5	-1	-0.01	2	weatherheal	User	
236	Moonlight	Fairy	Status	Beautiful	5	-1	-0.01	2	weatherheal self	User	
237	Hidden Power	Normal	Special	Clever	15	60	1	2	matchhiddenpowertype	Adjacent	n
238	Cross Chop	Fighting	Physical	Cool	5	100	0.8	2	critratio 1	Adjacent	y
239	Twister	Dragon	Special	Cool	20	40	1	2	roll 0.2 flinch	AllAdjacentEnemies	n
240	Rain Dance	Water	Status	Beautiful	5	-1	-0.01	2	weather rain	All	
241	Sunny Day	Fire	Status	Beautiful	5	-1	-0.01	2	weather sun	All	
242	Crunch	Dark	Physical	Tough	15	80	1	2	roll 0.2 buff target def -1	Adjacent	y
243	Mirror Coat	Psychic	Special	Beautiful	20	-1	1	2	priority -5; parry special 2	User	n
244	Psych Up	Normal	Status	Clever	10	-1	-0.01	2	copybuffs	Adjacent	
245	Extreme Speed	Normal	Physical	Cool	5	80	1	2	priority 2	Adjacent	y
246	Ancient Power	Rock	Special	Tough	5	60	1	2	roll 0.1 buff self all 1	Adjacent	n
247	Shadow Ball	Ghost	Special	Clever	15	80	1	2	roll 0.2 buff target spd -1	Adjacent	n
248	Future Sight	Psychic	Special	Clever	10	120	1	2	performafter 2	Adjacent	n
249	Rock Smash	Fighting	Physical	Tough	15	40	1	2	roll 0.5 buff target def -1	Adjacent	y
250	Whirlpool	Water	Special	Beautiful	15	35	0.85	2	bind	Adjacent	n
251	Beat Up	Dark	Physical	Clever	10	-1	1	2	beatup	Adjacent	n
252	Fake Out	Normal	Physical	Cute	10	40	1	3	failunless isfirstturn; priority 3; flinch	Adjacent	y
253	Uproar	Normal	Special	Cute	10	90	1	3	uproar 3	User	n
254	Stockpile	Normal	Status	Tough	20	-1	-0.01	3	stockpile	User	
255	Spit Up	Normal	Special	Tough	10	-1	1	3	stockpileboost 100	Adjacent	n
256	Swallow	Normal	Status	Tough	10	-1	-0.01	3	stockpileheal	User	
257	Heat Wave	Fire	Special	Beautiful	10	95	0.9	3	roll 0.1 status burn	AllAdjacentEnemies	n
258	Hail	Ice	Status	Beautiful	10	-1	-0.01	3	weather hail	All	
259	Torment	Dark	Status	Tough	15	-1	1	3	torment	Adjacent	
260	Flatter	Dark	Status	Clever	15	-1	1	3	buff target spa 1; confuse	Adjacent	
261	Will-O-Wisp	Fire	Status	Beautiful	15	-1	0.85	3	status burn	Adjacent	
262	Memento	Dark	Status	Tough	10	-1	1	3	buff target atk,spa -2; faint	Adjacent	
263	Facade	Normal	Physical	Cute	20	70	1	3	ifselfstatus paralysis,poison,toxic powermult 2; ifselfstatus burn powermult 4	Adjacent	y
264	Focus Punch	Fighting	Physical	Tough	20	150	1	3	priority -3; ifattackedafter fail	Adjacent	y
265	Smelling Salts	Normal	Physical	Tough	10	70	1	3	ifstatus paralyze powermult 2; ifstatus paralyze curestatus target	Adjacent	y
266	Follow Me	Normal	Status	Cute	20	-1	-0.01	3	priority 2; redirectattacks self	User	
267	Nature Power	Normal	Status	Beautiful	20	-1	-0.01	3	naturepower	Adjacent	
268	Charge	Electric	Status	Clever	20	-1	-0.01	3	buff self spd 1; typeboost electric	User	
269	Taunt	Dark	Status	Clever	20	-1	1	3	taunt 3	Adjacent	
270	Helping Hand	Normal	Status	Clever	20	-1	-0.01	3	nextmoveboost 1.5	AdjacentAlly	
271	Trick	Psychic	Status	Clever	10	-1	1	3	swapitem	Adjacent	
272	Role Play	Psychic	Status	Cute	10	-1	-0.01	3	copyability	Adjacent	
273	Wish	Normal	Status	Cute	10	-1	-0.01	3	wish 0.5	User	
274	Assist	Normal	Status	Cute	20	-1	-0.01	3	assist	User	
275	Ingrain	Grass	Status	Clever	20	-1	-0.01	3	selftrap; regen 0.0625	User	
276	Superpower	Fighting	Physical	Tough	5	120	1	3	buff self atk,def -1	Adjacent	y
277	Magic Coat	Psychic	Status	Beautiful	15	-1	-0.01	3	priority 4; reflectstatus	User	
278	Recycle	Normal	Status	Clever	10	-1	-0.01	3	recycle	User	
279	Revenge	Fighting	Physical	Tough	10	60	1	3	priority -4; ifattacked powermult 2	Adjacent	y
280	Brick Break	Fighting	Physical	Cool	15	75	1	3	shatter	Adjacent	y
281	Yawn	Normal	Status	Cute	10	-1	-0.01	3	nextturnstatus sleep	Adjacent	
282	Knock Off	Dark	Physical	Clever	20	65	1	3	ifhasitem target powermult 1.5; removeitem	Adjacent	y
283	Endeavor	Normal	Physical	Tough	5	-1	1	3	endeavor	Adjacent	y
284	Eruption	Fire	Special	Beautiful	5	150	1	3	scalewithhp self	AllAdjacentEnemies	n
285	Skill Swap	Psychic	Status	Clever	10	-1	-0.01	3	abilityswap	Adjacent	
286	Imprison	Psychic	Status	Clever	10	-1	-0.01	3	imprison	User	
287	Refresh	Normal	Status	Cute	20	-1	-0.01	3	ifselfstatus burn,poison,paralyze curestatus self	User	
288	Grudge	Ghost	Status	Tough	5	-1	-0.01	3	grudge	User	
289	Snatch	Dark	Status	Clever	10	-1	-0.01	3	priority 4 snatch	User	
290	Secret Power	Normal	Physical	Clever	20	70	1	3	secretpower	Adjacent	n
291	Dive	Water	Physical	Beautiful	10	80	1	3	charge underwater	Adjacent	y
292	Arm Thrust	Fighting	Physical	Tough	20	15	1	3	multihit	Adjacent	y
293	Camouflage	Normal	Status	Clever	20	-1	-0.01	3	selfmatchenvironmenttype	User	
294	Tail Glow	Bug	Status	Beautiful	20	-1	-0.01	3	buff self spa 3	User	
295	Luster Purge	Psychic	Special	Clever	5	70	1	3	roll 0.5 buff target spd -1	Adjacent	n
296	Mist Ball	Psychic	Special	Clever	5	70	1	3	roll 0.5 buff target spa -1	Adjacent	n
297	Feather Dance	Flying	Status	Beautiful	15	-1	1	3	buff target atk -2	Adjacent	
298	Teeter Dance	Normal	Status	Cute	20	-1	1	3	confuse	AllAdjacent	
299	Blaze Kick	Fire	Physical	Cool	10	85	0.9	3	critratio 1; roll 0.1 status burn	Adjacent	y
300	Mud Sport	Ground	Status	Cute	15	-1	-0.01	3	weakentype Electric 5	All	
301	Ice Ball	Ice	Physical	Beautiful	20	30	0.9	3	doublingpower 5	Adjacent	y
302	Needle Arm	Grass	Physical	Clever	15	60	1	3	roll 0.3 flinch	Adjacent	y
303	Slack Off	Normal	Status	Cute	5	-1	-0.01	3	heal self 0.5	User	
304	Hyper Voice	Normal	Special	Cool	10	90	1	3		AllAdjacentEnemies	n
305	Poison Fang	Poison	Physical	Clever	15	50	1	3	roll 0.5 status toxic	Adjacent	y
306	Crush Claw	Normal	Physical	Cool	10	75	0.95	3	roll 0.5 buff target def -1	Adjacent	y
307	Blast Burn	Fire	Special	Beautiful	5	150	0.9	3	recharge	Adjacent	n
308	Hydro Cannon	Water	Special	Beautiful	5	150	0.9	3	recharge	Adjacent	n
309	Meteor Mash	Steel	Physical	Cool	10	90	0.9	3	roll 0.2 buff self atk 1	Adjacent	y
310	Astonish	Ghost	Physical	Cute	15	30	1	3	roll 0.3 flinch	Adjacent	y
311	Weather Ball	Normal	Special	Beautiful	10	50	1	3	ifweather any powermult 2; matchweathertype	Adjacent	n
312	Aromatherapy	Grass	Status	Clever	5	-1	-0.01	3	curestatus team	UserAndAllAllies	
313	Fake Tears	Dark	Status	Cute	20	-1	1	3	buff target spd -2	Adjacent	
314	Air Cutter	Flying	Special	Cool	25	60	0.95	3	critratio 1	AllAdjacentEnemies	n
315	Overheat	Fire	Special	Beautiful	5	130	0.9	3	buff target spa -2	Adjacent	n
316	Odor Sleuth	Normal	Status	Clever	40	-1	-0.01	3	nullifybuffs target eva; removeimmunities ghost	Adjacent	
317	Rock Tomb	Rock	Physical	Clever	15	60	0.95	3	buff target spe -1	Adjacent	n
318	Silver Wind	Bug	Special	Beautiful	5	60	1	3	roll 0.1 buff self all 1	Adjacent	n
319	Metal Sound	Steel	Status	Clever	40	-1	0.85	3	buff target spd -2	Adjacent	
320	Grass Whistle	Grass	Status	Clever	15	-1	0.55	3	status sleep	Adjacent	
321	Tickle	Normal	Status	Cute	20	-1	1	3	buff target atk,def -1	Adjacent	
322	Cosmic Power	Psychic	Status	Beautiful	20	-1	-0.01	3	buff self def,spd 1	User	
323	Water Spout	Water	Special	Beautiful	5	150	1	3	scalewithhp self	AllAdjacentEnemies	n
324	Signal Beam	Bug	Special	Beautiful	15	75	1	3	roll 0.1 confuse	Adjacent	n
325	Shadow Punch	Ghost	Physical	Clever	20	60	-0.01	3	nomiss	Adjacent	y
326	Extrasensory	Psychic	Special	Cool	20	80	1	3	roll 0.1 flinch	Adjacent	n
327	Sky Uppercut	Fighting	Physical	Cool	15	85	0.9	3	reach sky	Adjacent	y
328	Sand Tomb	Ground	Physical	Clever	15	35	0.85	3	bind	Adjacent	n
329	Sheer Cold	Ice	Special	Beautiful	5	-1	0.3	3	ohko	Adjacent	n
330	Muddy Water	Water	Special	Tough	10	90	0.85	3	roll 0.3 buff target acc -1	AllAdjacentEnemies	n
331	Bullet Seed	Grass	Physical	Cool	30	25	1	3	multihit	Adjacent	n
332	Aerial Ace	Flying	Physical	Cool	20	60	-1	3	nomiss	Any	y
333	Icicle Spear	Ice	Physical	Beautiful	30	25	1	3	multihit	Adjacent	n
334	Iron Defense	Steel	Status	Tough	15	-1	-0.01	3	buff self def 2	User	
335	Block	Normal	Status	Cute	5	-1	-0.01	3	trap	Adjacent	
336	Howl	Normal	Status	Cool	40	-1	-0.01	3	buff self,allies atk 1	UserAndAllAllies	
337	Dragon Claw	Dragon	Physical	Cool	15	80	1	3		Adjacent	y
338	Frenzy Plant	Grass	Special	Cool	5	150	0.9	3	recharge	Adjacent	n
339	Bulk Up	Fighting	Status	Cool	20	-1	-0.01	3	buff self atk,def 1	User	
340	Bounce	Flying	Physical	Cute	5	85	0.85	3	charge sky; roll 0.3 status paralysis	Any	y
341	Mud Shot	Ground	Special	Tough	15	55	0.95	3	buff target spe -1	Adjacent	n
342	Poison Tail	Poison	Physical	Clever	25	50	1	3	critratio 1; roll 0.1 status poison	Adjacent	y
343	Covet	Normal	Physical	Cute	25	60	1	3	stealitem	Adjacent	y
344	Volt Tackle	Electric	Physical	Cool	15	120	1	3	recoil 0.3334; roll 0.1 status paralyze	Adjacent	y
345	Magical Leaf	Grass	Special	Beautiful	20	60	-0.01	3	nomiss	Adjacent	n
346	Water Sport	Water	Status	Cute	15	-1	-0.01	3	weakentype Fire 5	All	
347	Calm Mind	Psychic	Status	Clever	20	-1	-0.01	3	buff self spa,spd 1	User	
348	Leaf Blade	Grass	Physical	Cool	15	90	1	3	critratio 1	Adjacent	y
349	Dragon Dance	Dragon	Status	Cool	20	-1	-0.01	3	buff self atk,spe 1	User	
350	Rock Blast	Rock	Physical	Tough	10	25	0.9	3	multihit	Adjacent	n
351	Shock Wave	Electric	Special	Cool	20	60	-0.01	3	nomiss	Adjacent	n
352	Water Pulse	Water	Special	Beautiful	20	60	1	3	roll 0.2 confuse	Any	n
353	Doom Desire	Steel	Special	Beautiful	5	140	1	3	delayattack 2	Adjacent	n
354	Psycho Boost	Psychic	Special	Clever	5	140	0.9	3	buff self spa -2	Adjacent	n
355	Roost	Flying	Status	Clever	5	-1	-0.01	4	heal self 0.5; singleturnremovetype self flying	User	
356	Gravity	Psychic	Status	Clever	5	-1	-0.01	4	gravity 5	All	
357	Miracle Eye	Psychic	Status	Clever	40	-1	-0.01	4	nullifybuffs target eva; removeimmunities dark	Adjacent	
358	Wake-Up Slap	Fighting	Physical	Tough	10	70	1	4	ifstatus sleep powermult 2; ifstatus sleep curestatus target	Adjacent	y
359	Hammer Arm	Fighting	Physical	Tough	10	100	0.9	4	buf self spe -1	Adjacent	y
360	Gyro Ball	Steel	Physical	Cool	5	-1	1	4	scalewithspeeddisadvantage	Adjacent	y
361	Healing Wish	Psychic	Status	Beautiful	10	-1	-0.01	4	healnext; faint	User	
362	Brine	Water	Special	Tough	10	65	1	4	ifhp target lessthan 0.5; powermult 2	Adjacent	n
363	Natural Gift	Normal	Physical	Clever	15	-1	1	4	berryattack	Adjacent	n
364	Feint	Normal	Physical	Clever	10	30	1	4	breakprotect	Adjacent	n
365	Pluck	Flying	Physical	Cute	20	60	1	4	eatberry	Any	y
366	Tailwind	Flying	Status	Cool	15	-1	-0.01	4	tailwind 4	UserAndAllAllies	
367	Acupressure	Normal	Status	Tough	30	-1	-0.01	4	buff self random 2	UserOrAdjacentAlly	
368	Metal Burst	Steel	Physical	Cool	10	-1	1	4	parry either 1.5	User	n
369	U-turn	Bug	Physical	Cute	20	70	1	4	switchout	Adjacent	y
370	Close Combat	Fighting	Physical	Tough	5	120	1	4	buff self def,spd -1	Adjacent	y
371	Payback	Dark	Physical	Tough	10	50	1	4	ifmoved powermult 2	Adjacent	y
372	Assurance	Dark	Physical	Clever	10	60	1	4	ifattacked powermult 2	Adjacent	y
373	Embargo	Dark	Status	Clever	15	-1	1	4	embargo 5	Adjacent	
374	Fling	Dark	Physical	Cute	10	-1	1	4	fling	Adjacent	n
375	Psycho Shift	Psychic	Status	Clever	10	-1	1	4	shiftstatus	Adjacent	
376	Trump Card	Normal	Special	Cool	5	-1	-0.01	4	inversescalewithpp	Adjacent	y
377	Heal Block	Psychic	Status	Clever	15	-1	1	4	noheal target 5	AllAdjacentEnemies	
378	Wring Out	Normal	Special	Tough	5	-1	1	4	scalewithhp target	Adjacent	y
379	Power Trick	Psychic	Status	Clever	10	-1	-0.01	4	swapstat atk def	User	
380	Gastro Acid	Poison	Status	Tough	10	-1	1	4	removeability	Adjacent	
381	Lucky Chant	Normal	Status	Cute	30	-1	-0.01	4	critshield 5	UserAndAllAllies	
382	Me First	Normal	Status	Clever	20	-1	-0.01	4	mefirst	AdjacentEnemy	
383	Copycat	Normal	Status	Cute	20	-1	-0.01	4	copycat	User	
384	Power Swap	Psychic	Status	Clever	10	-1	-0.01	4	swapbuffs atk,spa	Adjacent	
385	Guard Swap	Psychic	Status	Clever	10	-1	-0.01	4	swapbuffs def,spd	Adjacent	
386	Punishment	Dark	Physical	Cool	5	60	1	4	scalewithbuffs target 20	Adjacent	y
387	Last Resort	Normal	Physical	Cute	5	140	1	4	failunless lastmove	Adjacent	y
388	Worry Seed	Grass	Status	Clever	10	-1	1	4	givefixedability Insomnia	Adjacent	
389	Sucker Punch	Dark	Physical	Clever	5	70	1	4	priority 1; failunless ifattackqueued	Adjacent	y
390	Toxic Spikes	Poison	Status	Clever	20	-1	-0.01	4	toxicspikes	AllEnemies	
391	Heart Swap	Psychic	Status	Clever	10	-1	-0.01	4	swapbuffs all	Adjacent	
392	Aqua Ring	Water	Status	Beautiful	20	-1	-0.01	4	regen 0.0625	User	
393	Magnet Rise	Electric	Status	Clever	10	-1	-0.01	4	levitate self 5	User	
394	Flare Blitz	Fire	Physical	Cool	15	120	1	4	thaw; roll 0.1 status burn; recoil 0.3334	Adjacent	y
395	Force Palm	Fighting	Physical	Cool	10	60	1	4	roll 0.3 status paralysis	Adjacent	y
396	Aura Sphere	Fighting	Special	Beautiful	20	80	-1	4	nomiss	Any	n
397	Rock Polish	Rock	Status	Tough	20	-1	-0.01	4	buff self spe 2	User	
398	Poison Jab	Poison	Physical	Tough	20	80	1	4	roll 0.3 status poison	Adjacent	y
399	Dark Pulse	Dark	Special	Cool	15	80	1	4	roll 0.2 flinch	Any	n
400	Night Slash	Dark	Physical	Cool	15	70	1	4	critratio 1	Adjacent	y
401	Aqua Tail	Water	Physical	Beautiful	10	90	0.9	4		Adjacent	y
402	Seed Bomb	Grass	Physical	Tough	15	80	1	4		Adjacent	n
403	Air Slash	Flying	Special	Cool	15	75	0.95	4	roll 0.3 flinch	Any	n
404	X-Scissor	Bug	Physical	Cool	15	80	1	4		Adjacent	y
405	Bug Buzz	Bug	Special	Beautiful	10	90	1	4	roll 0.1 buff self spd -1	Adjacent	n
406	Dragon Pulse	Dragon	Special	Beautiful	10	85	1	4		Any	n
407	Dragon Rush	Dragon	Physical	Tough	10	100	0.75	4	roll 0.2 flinch	Adjacent	y
408	Power Gem	Rock	Special	Beautiful	20	80	1	4		Adjacent	n
409	Drain Punch	Fighting	Physical	Tough	10	75	1	4	lifesteal 0.5	Adjacent	y
410	Vacuum Wave	Fighting	Special	Cool	30	40	1	4	priority 1	Adjacent	n
411	Focus Blast	Fighting	Special	Cool	5	120	0.7	4	roll 0.1 buff target spd -1	Adjacent	n
412	Energy Ball	Grass	Special	Beautiful	10	90	1	4	roll 0.1 buff target spd -1	Adjacent	n
413	Brave Bird	Flying	Physical	Cool	15	120	1	4	recoil 0.3334	Any	y
414	Earth Power	Ground	Special	Beautiful	10	90	1	4	roll 0.1 buff target spd -1	Adjacent	n
415	Switcheroo	Dark	Status	Clever	10	-1	1	4	swapitem	Adjacent	
416	Giga Impact	Normal	Physical	Tough	5	150	0.9	4	recharge	Adjacent	y
417	Nasty Plot	Dark	Status	Clever	20	-1	-0.01	4	buff self spa 2	User	
418	Bullet Punch	Steel	Physical	Tough	30	40	1	4	priority 1	Adjacent	y
419	Avalanche	Ice	Physical	Beautiful	10	60	1	4	ifattacked powermult 2	Adjacent	y
420	Ice Shard	Ice	Physical	Beautiful	30	40	1	4	priority 1	Adjacent	n
421	Shadow Claw	Ghost	Physical	Cool	15	70	1	4	critratio 1	Adjacent	y
422	Thunder Fang	Electric	Physical	Cool	15	65	0.95	4	roll 0.1 flinch; roll 0.1 status paralyze	Adjacent	y
423	Ice Fang	Ice	Physical	Cool	15	65	0.95	4	roll 0.1 status freeze; roll 0.1 flinch	Adjacent	y
424	Fire Fang	Fire	Physical	Cool	15	65	0.95	4	roll 0.1 burn; roll 0.1 flinch	Adjacent	y
425	Shadow Sneak	Ghost	Physical	Clever	30	40	1	4	priority 1	Adjacent	y
426	Mud Bomb	Ground	Special	Cute	10	65	0.85	4	roll 0.3 buff target acc -1	Adjacent	n
427	Psycho Cut	Psychic	Physical	Cool	20	70	1	4	critratio 1	Adjacent	n
428	Zen Headbutt	Psychic	Physical	Clever	15	80	0.9	4	roll 0.2 flinch	Adjacent	y
429	Mirror Shot	Steel	Special	Beautiful	10	65	0.85	4	roll 0.3 buff target acc -1	Adjacent	n
430	Flash Cannon	Steel	Special	Beautiful	10	80	1	4	roll 0.1 buff target spd -1	Adjacent	n
431	Rock Climb	Normal	Physical	Tough	20	90	0.85	4	roll 0.2 confuse	Adjacent	y
432	Defog	Flying	Status	Cool	15	-1	-0.01	4	buff target eva -1; terrain none; clearhazards	Adjacent	
433	Trick Room	Psychic	Status	Clever	5	-1	-0.01	4	priority -7; trickroom 5	All	
434	Draco Meteor	Dragon	Special	Beautiful	5	130	0.9	4	buff self spa -2	Adjacent	n
435	Discharge	Electric	Special	Beautiful	15	80	1	4	roll 0.3 status paralysis	AllAdjacent	n
436	Lava Plume	Fire	Special	Tough	15	80	1	4	roll 0.3 status burn	AllAdjacent	n
437	Leaf Storm	Grass	Special	Beautiful	5	130	0.9	4	buff self spa -2	Adjacent	n
438	Power Whip	Grass	Physical	Tough	10	120	0.85	4		Adjacent	y
439	Rock Wrecker	Rock	Physical	Tough	5	150	0.9	4	recharge	Adjacent	n
440	Cross Poison	Poison	Physical	Cool	20	70	1	4	critratio 1; roll 0.1 status poison	Adjacent	y
441	Gunk Shot	Poison	Physical	Tough	5	120	0.8	4	roll 0.3 status poison	Adjacent	n
442	Iron Head	Steel	Physical	Tough	15	80	1	4	roll 0.3 flinch	Adjacent	y
443	Magnet Bomb	Steel	Physical	Cool	20	60	-1	4	nomiss	Adjacent	n
444	Stone Edge	Rock	Physical	Tough	5	100	0.8	4	critratio 1	Adjacent	n
445	Captivate	Normal	Status	Cute	20	-1	1	4	ifoppositegender buff target spa -2	AllAdjacentEnemies	
446	Stealth Rock	Rock	Status	Cool	20	-1	-0.01	4	typehazard Rock	AllEnemies	
447	Grass Knot	Grass	Special	Cute	20	-1	1	4	scalewithweight target	Adjacent	y
448	Chatter	Flying	Special	Cute	20	65	1	4	confuse	Any	n
449	Judgment	Normal	Special	Beautiful	10	100	1	4	matchplatetype	Adjacent	n
450	Bug Bite	Bug	Physical	Cute	20	60	1	4	eatberry	Adjacent	y
451	Charge Beam	Electric	Special	Beautiful	10	50	0.9	4	roll 0.7 buff self spa 1	Adjacent	n
452	Wood Hammer	Grass	Physical	Tough	15	120	1	4	recoil 0.3334	Adjacent	y
453	Aqua Jet	Water	Physical	Cool	20	40	1	4	priority 1	Adjacent	y
454	Attack Order	Bug	Physical	Clever	15	90	1	4	critratio 1	Adjacent	n
455	Defend Order	Bug	Status	Clever	10	-1	-0.01	4	buff self def,spd 1	User	
456	Heal Order	Bug	Status	Clever	10	-1	-0.01	4	heal self 0.5	User	
