index	name	type	category	contest_condition	pp	power	accuracy	generation	tags	targeting_type	makes_contact
457	Head Smash	Rock	Physical	Tough	5	150	0.8	4	recoil 0.5	Adjacent	y
458	Double Hit	Normal	Physical	Cool	10	35	0.9	4	doublehit	Adjacent	y
459	Roar of Time	Dragon	Special	Beautiful	5	150	0.9	4	recharge	Adjacent	n
460	Spacial Rend	Dragon	Special	Beautiful	5	100	0.95	4	critratio 1	Adjacent	n
461	Lunar Dance	Psychic	Status	Beautiful	10	-1	-0.01	4	healnext; pprestorenext; faint	User	
462	Crush Grip	Normal	Physical	Tough	5	-1	1	4	scalewithhp target	Adjacent	y
463	Magma Storm	Fire	Special	Tough	5	100	0.75	4	bind	Adjacent	n
464	Dark Void	Dark	Status	Clever	10	-1	0.5	4	failunless ifform Darkrai; status sleep	AllAdjacentEnemies	
465	Seed Flare	Grass	Special	Beautiful	5	120	0.85	4	roll 0.4 buff target spd -2	Adjacent	n
466	Ominous Wind	Ghost	Special	Beautiful	5	60	1	4	roll 0.1 buff self all 1	Adjacent	n
467	Shadow Force	Ghost	Physical	Cool	5	120	1	4	charge disappear	Adjacent	y
468	Hone Claws	Dark	Status	Cute	15	-1	-0.01	5	buff self atk,acc 1	User	
469	Wide Guard	Rock	Status	Tough	10	-1	-0.01	5	multitargetprotect	UserAndAllAllies	
470	Guard Split	Psychic	Status	Clever	10	-1	-0.01	5	sharestat def,spd	Adjacent	
471	Power Split	Psychic	Status	Clever	10	-1	-0.01	5	sharestat atk,spa	Adjacent	
472	Wonder Room	Psychic	Status	Clever	10	-1	-0.01	5	fieldstatswap 5 def spd	All	
473	Psyshock	Psychic	Special	Beautiful	10	80	1	5	defensestat target def	Adjacent	n
474	Venoshock	Poison	Special	Beautiful	10	65	1	5	ifstatus poison,toxic powermult 2	Adjacent	n
475	Autotomize	Steel	Status	Beautiful	15	-1	-0.01	5	buff self spe 2; changeweight -100	User	
476	Rage Powder	Bug	Status	Clever	20	-1	-0.01	5	priority 2; redirectattacks self	User	
477	Telekinesis	Psychic	Status	Clever	15	-1	-0.01	5	levitate target 3; vulnerable 3 1	Adjacent	
478	Magic Room	Psychic	Status	Clever	10	-1	-0.01	5	nullifyitems 5	All	
479	Smack Down	Rock	Physical	Tough	15	50	1	5	smackdown	Adjacent	n
480	Storm Throw	Fighting	Physical	Cool	10	60	1	5	critratio 4	Adjacent	y
481	Flame Burst	Fire	Special	Beautiful	15	70	1	5	totargetallies directdamagemaxpercentage 0.0625	Adjacent	n
482	Sludge Wave	Poison	Special	Tough	10	95	1	5	roll 0.1 status poison	AllAdjacent	n
483	Quiver Dance	Bug	Status	Beautiful	20	-1	-0.01	5	buff self spa,spd,spe 1	User	
484	Heavy Slam	Steel	Physical	Tough	10	-1	1	5	scalewithweightadvantage	Adjacent	y
485	Synchronoise	Psychic	Special	Clever	10	120	1	5	failunless issametype	AllAdjacent	n
486	Electro Ball	Electric	Special	Cool	10	-1	1	5	scalewithspeedadvantage	Adjacent	n
487	Soak	Water	Status	Cute	20	-1	1	5	settype water	Adjacent	
488	Flame Charge	Fire	Physical	Cool	20	50	1	5	buff self spe 1	Adjacent	y
489	Coil	Poison	Status	Tough	20	-1	-0.01	5	buff self atk,def,acc 1	User	
490	Low Sweep	Fighting	Physical	Clever	20	65	1	5	buff target spe -1	Adjacent	y
491	Acid Spray	Poison	Special	Beautiful	20	40	1	5	buff target spd -2	Adjacent	n
492	Foul Play	Dark	Physical	Clever	15	95	1	5	offensestat target atk	Adjacent	y
493	Simple Beam	Normal	Status	Cute	15	-1	1	5	givefixedability Simple	Adjacent	
494	Entrainment	Normal	Status	Cute	15	-1	1	5	giveability	Adjacent	
495	After You	Normal	Status	Cute	15	-1	-0.01	5	afteryou	Adjacent	
496	Round	Normal	Special	Beautiful	15	60	1	5	chorus powermult 2	Adjacent	n
497	Echoed Voice	Normal	Special	Beautiful	15	40	1	5	compoundpower 5	Adjacent	n
498	Chip Away	Normal	Physical	Tough	20	70	1	5	ignorestats target	Adjacent	y
499	Clear Smog	Poison	Special	Beautiful	15	50	-0.01	5	resetstats target	Adjacent	n
500	Stored Power	Psychic	Special	Clever	10	20	1	5	scalewithbuffs self 20	Adjacent	n
501	Quick Guard	Fighting	Status	Cool	15	-1	-0.01	5	priority 3; priorityprotect	UserAndAllAllies	
502	Ally Switch	Psychic	Status	Clever	15	-1	-0.01	5	swap	User	
503	Scald	Water	Special	Tough	15	80	1	5	thawtarget; roll 0.3 status burn	Adjacent	n
504	Shell Smash	Normal	Status	Tough	15	-1	-0.01	5	buff self def,spd -1; buff self atk,spa,spe 2	User	
505	Heal Pulse	Psychic	Status	Beautiful	10	-1	-0.01	5	heal target 0.5	Any	
506	Hex	Ghost	Special	Clever	10	65	1	5	ifstatus any powermult 2	Adjacent	n
507	Sky Drop	Flying	Physical	Tough	10	60	1	5	chargetake sky	Any	y
508	Shift Gear	Steel	Status	Clever	10	-1	-0.01	5	buff self spe 2; buff self atk 1	User	
509	Circle Throw	Fighting	Physical	Cool	10	60	0.9	5	priority -6; forceswitch	Adjacent	y
510	Incinerate	Fire	Special	Tough	15	60	1	5	destroyberry; destroygem	AllAdjacentEnemies	n
511	Quash	Dark	Status	Clever	15	-1	1	5	quash	Adjacent	
512	Acrobatics	Flying	Physical	Cool	15	55	1	5	ifhasnoitem self powermult 2	Any	y
513	Reflect Type	Normal	Status	Clever	15	-1	-0.01	5	matchtyping	Adjacent	
514	Retaliate	Normal	Physical	Cool	5	70	1	5	onretaliate powermult 2	Adjacent	y
515	Final Gambit	Fighting	Special	Tough	5	-1	1	5	directdamagehp; faint	Adjacent	n
516	Bestow	Normal	Status	Cute	15	-1	-0.01	5	giveitem	Adjacent	
517	Inferno	Fire	Special	Beautiful	5	100	0.5	5	status burn	Adjacent	n
518	Water Pledge	Water	Special	Beautiful	10	80	1	5	waterpledge	Adjacent	n
519	Fire Pledge	Fire	Special	Beautiful	10	80	1	5	firepledge	Adjacent	n
520	Grass Pledge	Grass	Special	Beautiful	10	80	1	5	grasspledge	Adjacent	n
521	Volt Switch	Electric	Special	Cool	20	70	1	5	switchout	Adjacent	n
522	Struggle Bug	Bug	Special	Cute	20	50	1	5	buff target spa -1	AllAdjacentEnemies	n
523	Bulldoze	Ground	Physical	Tough	20	60	1	5	buff target spe -1	AllAdjacent	n
524	Frost Breath	Ice	Special	Beautiful	10	60	0.9	5	critratio 4	Adjacent	n
525	Dragon Tail	Dragon	Physical	Tough	10	60	0.9	5	priority -6 forceswitch	Adjacent	y
526	Work Up	Normal	Status	Tough	30	-1	-0.01	5	buff self atk,spa 1	User	
527	Electroweb	Electric	Special	Beautiful	15	55	0.95	5	buff target spe -1	AllAdjacentEnemies	n
528	Wild Charge	Electric	Physical	Tough	15	90	1	5	recoil 0.25	Adjacent	y
529	Drill Run	Ground	Physical	Tough	10	80	0.95	5	crit ratio 1	Adjacent	y
530	Dual Chop	Dragon	Physical	Tough	15	40	0.9	5	doublehit	Adjacent	y
531	Heart Stamp	Psychic	Physical	Cute	25	60	1	5	roll 0.3 flinch	Adjacent	y
532	Horn Leech	Grass	Physical	Tough	10	75	1	5	lifesteal 0.5	Adjacent	y
533	Sacred Sword	Fighting	Physical	Cool	15	90	1	5	ignorestats target	Adjacent	y
534	Razor Shell	Water	Physical	Cool	10	75	0.95	5	roll 0.5 buff target def -1	Adjacent	y
535	Heat Crash	Fire	Physical	Tough	10	-1	1	5	scalewithweightadvantage	Adjacent	y
536	Leaf Tornado	Grass	Special	Cool	10	65	0.9	5	roll 0.5 buff target acc -1	Adjacent	n
537	Steamroller	Bug	Physical	Tough	20	65	1	5	roll 0.3 flinch	Adjacent	y
538	Cotton Guard	Grass	Status	Cute	10	-1	-0.01	5	buff self def 3	User	
539	Night Daze	Dark	Special	Cool	10	85	0.95	5	roll 0.4 buff target acc -1	Adjacent	n
540	Psystrike	Psychic	Special	Cool	10	100	1	5	defensestat target def	Adjacent	n
541	Tail Slap	Normal	Physical	Cute	10	25	0.85	5	multihit	Adjacent	y
542	Hurricane	Flying	Special	Tough	10	110	0.7	5	ifweather rain,primordialrain nomiss; roll 0.3 confuse	Any	n
543	Head Charge	Normal	Physical	Tough	15	120	1	5	recoil 0.25	Adjacent	y
544	Gear Grind	Steel	Physical	Clever	15	50	0.85	5	doublehit	Adjacent	y
545	Searing Shot	Fire	Special	Cool	5	100	1	5	roll 0.3 status burn	AllAdjacent	n
546	Techno Blast	Normal	Special	Cool	5	120	1	5	matchdrive	Adjacent	n
547	Relic Song	Normal	Special	Beautiful	10	75	1	5	roll 0.1 status sleep; relicsong	AllAdjacentEnemies	n
548	Secret Sword	Fighting	Special	Beautiful	10	85	1	5	defensestat target def	Adjacent	n
549	Glaciate	Ice	Special	Beautiful	10	65	0.95	5	buff target spe -1	AllAdjacentEnemies	n
550	Bolt Strike	Electric	Physical	Beautiful	5	130	0.85	5	roll 0.2 status paralyze	Adjacent	y
551	Blue Flare	Fire	Special	Beautiful	5	130	0.85	5	roll 0.2 status burn	Adjacent	n
552	Fiery Dance	Fire	Special	Beautiful	10	80	1	5	roll 0.5 buff self spa 1	Adjacent	n
553	Freeze Shock	Ice	Physical	Beautiful	5	140	0.9	5	charge normal; roll 0.3 status paralyze	Adjacent	n
554	Ice Burn	Ice	Special	Beautiful	5	140	0.9	5	charge normal; roll 0.3 status burn	Adjacent	n
555	Snarl	Dark	Special	Tough	15	55	0.95	5	buff target spa -1	AllAdjacentEnemies	n
556	Icicle Crash	Ice	Physical	Beautiful	10	85	0.9	5	roll 0.3 flinch	Adjacent	n
557	V-create	Fire	Physical	Cool	5	180	0.95	5	buff self def,spd,spe -1	Adjacent	y
558	Fusion Flare	Fire	Special	Beautiful	5	100	1	5	afterfusionbolt powermult 2	Adjacent	n
559	Fusion Bolt	Electric	Physical	Cool	5	100	1	5	afterfusionflare powermult 2	Adjacent	n
560	Flying Press	Fighting	Physical	Tough	10	100	0.95	6	extratype Flying; counterminimize	Any	y
561	Mat Block	Fighting	Status	Cool	10	-1	-0.01	6	failunless isfirstturn; attackprotect	UserAndAllAllies	
562	Belch	Poison	Special	Tough	10	120	0.9	6	failunless haseatenberry	Adjacent	n
563	Rototiller	Ground	Status	Tough	10	-1	-0.01	6	ifgrounded iftargettype Grass buff target atk,spa 1	All	
564	Sticky Web	Bug	Status	Tough	20	-1	-0.01	6	stathazard spe -1	AllEnemies	
565	Fell Stinger	Bug	Physical	Cool	25	50	1	6	ifko buff self atk 3	Adjacent	y
566	Phantom Force	Ghost	Physical	Cool	10	90	1	6	charge disappear	Adjacent	y
567	Trick-or-Treat	Ghost	Status	Cute	20	-1	1	6	addtype target Ghost	Adjacent	
568	Noble Roar	Normal	Status	Tough	30	-1	1	6	buff target atk,spa -1	Adjacent	
569	Ion Deluge	Electric	Status	Beautiful	25	-1	-0.01	6	priority 1; changenormalmoves Electric	All	
570	Parabolic Charge	Electric	Special	Clever	20	65	1	6	lifesteal 0.5	AllAdjacent	n
571	Forest's Curse	Grass	Status	Clever	20	-1	1	6	addtype target Grass	Adjacent	
572	Petal Blizzard	Grass	Physical	Beautiful	15	90	1	6		AllAdjacent	n
573	Freeze-Dry	Ice	Special	Beautiful	20	70	1	6	iftargettype water makesupereffective	Adjacent	n
574	Disarming Voice	Fairy	Special	Cute	15	40	-0.01	6	nomiss	AllAdjacentEnemies	n
575	Parting Shot	Dark	Status	Cool	20	-1	1	6	buff target atk,spa -1; switchout	Adjacent	
576	Topsy-Turvy	Dark	Status	Clever	20	-1	-0.01	6	invertbuffs self	Adjacent	
577	Draining Kiss	Fairy	Special	Cute	10	50	1	6	lifesteal 0.75	Adjacent	y
578	Crafty Shield	Fairy	Status	Clever	10	-1	-0.01	6	priority 3; statusprotect	UserAndAllAllies	
579	Flower Shield	Fairy	Status	Beautiful	10	-1	-0.01	6	iftype Grass buff target def 1	All	
580	Grassy Terrain	Grass	Status	Beautiful	10	-1	-0.01	6	terrain grassy	All	
581	Misty Terrain	Fairy	Status	Beautiful	10	-1	-0.01	6	terrain misty	All	
582	Electrify	Electric	Status	Clever	20	-1	-0.01	6	temptype target electric	Adjacent	
583	Play Rough	Fairy	Physical	Cute	10	90	0.9	6	roll 0.1 buff target atk -1	Adjacent	y
584	Fairy Wind	Fairy	Special	Beautiful	30	40	1	6		Adjacent	n
585	Moonblast	Fairy	Special	Beautiful	15	95	1	6	roll 0.3 buff target spa -1	Adjacent	n
586	Boomburst	Normal	Special	Tough	10	140	1	6		AllAdjacent	n
587	Fairy Lock	Fairy	Status	Clever	10	-1	-0.01	6	trapall 1	All	
588	King's Shield	Steel	Status	Cool	10	-1	-0.01	6	priority 4; protect; ifattackedafter buff target atk -2	User	
589	Play Nice	Normal	Status	Cute	20	-1	-0.01	6	buff target atk -1	Adjacent	
590	Confide	Normal	Status	Cute	20	-1	-0.01	6	buff target spa -1	Adjacent	
591	Diamond Storm	Rock	Physical	Beautiful	5	100	0.95	6	roll 0.5 buff self def 2	AllAdjacentEnemies	n
592	Steam Eruption	Water	Special	Beautiful	5	110	0.95	6	thawtarget; roll 0.3 status burn	Adjacent	n
593	Hyperspace Hole	Psychic	Special	Clever	5	80	-0.01	6	breakprotect	Adjacent	n
594	Water Shuriken	Water	Special	Cool	20	15	1	6	priority 1; multihit	Adjacent	n
595	Mystical Fire	Fire	Special	Beautiful	10	75	1	6	buff target spa -1	Adjacent	n
596	Spiky Shield	Grass	Status	Tough	10	-1	-0.01	6	priority 4; protect; ifattackedafter directdamagepercentage 0.125	User	
597	Aromatic Mist	Fairy	Status	Beautiful	20	-1	-0.01	6	buff target spd 1	AdjacentAlly	
598	Eerie Impulse	Electric	Status	Clever	15	-1	1	6	buff target spa -2	Adjacent	
599	Venom Drench	Poison	Status	Clever	20	-1	1	6	ifstatus poison,toxic buff target atk,spa,spe -2	AllAdjacentEnemies	
600	Powder	Bug	Status	Clever	20	-1	1	6	settypetrap Fire 0.25	Adjacent	
601	Geomancy	Fairy	Status	Beautiful	10	-1	-0.01	6	charge normal; buff self spa,spd,spe 2	User	
602	Magnetic Flux	Electric	Status	Clever	20	-1	-0.01	6	ifplusorminus buff target def,spd 1	UserAndAllAllies	
603	Happy Hour	Normal	Status	Cute	30	-1	-0.01	6	moneymult 2	UserAndAllAllies	
604	Electric Terrain	Electric	Status	Clever	10	-1	-0.01	6	terrain electric	All	
605	Dazzling Gleam	Fairy	Special	Beautiful	10	80	1	6		AllAdjacentEnemies	n
606	Celebrate	Normal	Status	Cute	40	-1	-0.01	6		User	
607	Hold Hands	Normal	Status	Cute	40	-1	-0.01	6		AdjacentAlly	
608	Baby-Doll Eyes	Fairy	Status	Cute	30	-1	1	6	buff target atk -1	Adjacent	
609	Nuzzle	Electric	Physical	Cute	20	20	1	6	status paralysis	Adjacent	y
610	Hold Back	Normal	Physical	Cool	40	40	1	6	nofaint	Adjacent	y
611	Infestation	Bug	Special	Cute	20	20	1	6	bind	Adjacent	y
612	Power-Up Punch	Fighting	Physical	Tough	20	40	1	6	buff self atk 1	Adjacent	y
613	Oblivion Wing	Flying	Special	Cool	10	80	1	6	lifesteal 0.75	Any	n
614	Thousand Arrows	Ground	Physical	Beautiful	10	90	1	6	neutralagainst Flying; smackdown	AllAdjacentEnemies	n
615	Thousand Waves	Ground	Physical	Tough	10	90	1	6	trap	AllAdjacentEnemies	n
616	Land's Wrath	Ground	Physical	Beautiful	10	90	1	6		AllAdjacentEnemies	n
617	Light of Ruin	Fairy	Special	Beautiful	5	140	0.9	6	recoil 0.5	Adjacent	n
618	Origin Pulse	Water	Special	Beautiful	10	110	0.85	6		AllAdjacentEnemies	n
619	Precipice Blades	Ground	Physical	Cool	10	120	0.85	6		AllAdjacentEnemies	n
620	Dragon Ascent	Flying	Physical	Beautiful	5	120	1	6	buff self def,spd -1	Adjacent	y
621	Hyperspace Fury	Dark	Physical	Tough	5	100	-0.01	6	failunless ifform Hoopa-Unbound; breakprotect; buff self def -1;	Adjacent	y
622	Breakneck Blitz	Normal	Physical		1	-1	-0.01	7		Adjacent	y
623	Breakneck Blitz	Normal	Special		1	-1	-0.01	7		Adjacent	n
624	All-Out Pummeling	Fighting	Physical		1	-1	-0.01	7		Adjacent	y
625	All-Out Pummeling	Fighting	Special		1	-1	-0.01	7		Adjacent	n
626	Supersonic Skystrike	Flying	Physical		1	-1	-0.01	7		Adjacent	y
627	Supersonic Skystrike	Flying	Special		1	-1	-0.01	7		Adjacent	n
628	Acid Downpour	Poison	Physical		1	-1	-0.01	7		Adjacent	y
629	Acid Downpour	Poison	Special		1	-1	-0.01	7		Adjacent	n
630	Tectonic Rage	Ground	Physical		1	-1	-0.01	7		Adjacent	y
631	Tectonic Rage	Ground	Special		1	-1	-0.01	7		Adjacent	n
632	Continental Crush	Rock	Physical		1	-1	-0.01	7		Adjacent	y
633	Continental Crush	Rock	Special		1	-1	-0.01	7		Adjacent	n
634	Savage Spin-Out	Bug	Physical		1	-1	-0.01	7		Adjacent	y
635	Savage Spin-Out	Bug	Special		1	-1	-0.01	7		Adjacent	n
636	Never-Ending Nightmare	Ghost	Physical		1	-1	-0.01	7		Adjacent	y
637	Never-Ending Nightmare	Ghost	Special		1	-1	-0.01	7		Adjacent	n
638	Corkscrew Crash	Steel	Physical		1	-1	-0.01	7		Adjacent	y
639	Corkscrew Crash	Steel	Special		1	-1	-0.01	7		Adjacent	n
640	Inferno Overdrive	Fire	Physical		1	-1	-0.01	7		Adjacent	y
641	Inferno Overdrive	Fire	Special		1	-1	-0.01	7		Adjacent	n
642	Hydro Vortex	Water	Physical		1	-1	-0.01	7		Adjacent	y
643	Hydro Vortex	Water	Special		1	-1	-0.01	7		Adjacent	n
644	Bloom Doom	Grass	Physical		1	-1	-0.01	7		Adjacent	y
645	Bloom Doom	Grass	Special		1	-1	-0.01	7		Adjacent	n
646	Gigavolt Havoc	Electric	Physical		1	-1	-0.01	7		Adjacent	y
647	Gigavolt Havoc	Electric	Special		1	-1	-0.01	7		Adjacent	n
648	Shattered Psyche	Psychic	Physical		1	-1	-0.01	7		Adjacent	y
649	Shattered Psyche	Psychic	Special		1	-1	-0.01	7		Adjacent	n
650	Subzero Slammer	Ice	Physical		1	-1	-0.01	7		Adjacent	y
651	Subzero Slammer	Ice	Special		1	-1	-0.01	7		Adjacent	n
652	Devastating Drake	Dragon	Physical		1	-1	-0.01	7		Adjacent	y
653	Devastating Drake	Dragon	Special		1	-1	-0.01	7		Adjacent	n
654	Black Hole Eclipse	Dark	Physical		1	-1	-0.01	7		Adjacent	y
655	Black Hole Eclipse	Dark	Special		1	-1	-0.01	7		Adjacent	n
656	Twinkle Tackle	Fairy	Physical		1	-1	-0.01	7		Adjacent	y
657	Twinkle Tackle	Fairy	Special		1	-1	-0.01	7		Adjacent	n
658	Catastropika	Electric	Physical		1	210	-0.01	7		Adjacent	y
659	Shore Up	Ground	Status		5	-1	-0.01	7	sandheal self	User	
660	First Impression	Bug	Physical		10	90	1	7	failunless isfirstturn; priority 2	Adjacent	y
661	Baneful Bunker	Poison	Status		10	-1	-0.01	7	priority 4; protect; ifattackedafter status poison	User	
662	Spirit Shackle	Ghost	Physical		10	80	1	7	trap	Adjacent	n
663	Darkest Lariat	Dark	Physical		10	85	1	7	ignorestats target	Adjacent	y
664	Sparkling Aria	Water	Special		10	90	1	7	ifstatus burn curestatus target	AllAdjacent	n
665	Ice Hammer	Ice	Physical		10	100	0.9	7	buff self spe -1	Adjacent	y
666	Floral Healing	Fairy	Status		10	-1	-0.01	7	heal target 0.5	Adjacent	
667	High Horsepower	Ground	Physical		10	95	0.95	7		Adjacent	y
668	Strength Sap	Grass	Status		10	-1	1	7	sapstat atk; buff target atk -1	Adjacent	
669	Solar Blade	Grass	Physical		10	125	1	7	solarcharge	Adjacent	y
670	Leafage	Grass	Physical		40	40	1	7		Adjacent	n
671	Spotlight	Normal	Status		15	-1	-0.01	7	priority 3; redirectattacks target	Adjacent	
672	Toxic Thread	Poison	Status		20	-1	1	7	buff target spe -1; status poison	Adjacent	
673	Laser Focus	Normal	Status		30	-1	-0.01	7	critnextturn	User	
674	Gear Up	Steel	Status		20	-1	-0.01	7	ifplusorminus buff target atk,spa 1	UserAndAllAllies	
675	Throat Chop	Dark	Physical		15	80	1	7	nosoundmoves 2	Adjacent	y
676	Pollen Puff	Bug	Special		15	90	1	7	healifally 0.5	Adjacent	n
677	Anchor Shot	Steel	Physical		20	80	1	7	trap	Adjacent	y
678	Psychic Terrain	Psychic	Status		10	-1	-0.01	7	terrain psychic	All	
679	Lunge	Bug	Physical		15	80	1	7	buf target atk -1	Adjacent	y
