index	name	type	category	contest_condition	pp	power	accuracy	generation	tags	targeting_type	makes_contact
680	Fire Lash	Fire	Physical		15	80	1	7	buff target def -1	Adjacent	y
681	Power Trip	Dark	Physical		10	20	1	7	scalewithbuffs self 20	Adjacent	y
682	Burn Up	Fire	Special		5	130	1	7	failunless iftype fire; removetype self fire	Adjacent	n
683	Speed Swap	Psychic	Status		10	-1	-0.01	7	swapstatwithtarget spe	Adjacent	
684	Smart Strike	Steel	Physical		10	70	-0.01	7	nomiss	Adjacent	y
685	Purify	Poison	Status		20	-1	-0.01	7	ifstatus target heal self 0.5; curestatus target	Adjacent	
686	Revelation Dance	Normal	Special		15	90	1	7	matchprimarytype	Adjacent	n
687	Core Enforcer	Dragon	Special		10	100	1	7	ifmoved suppressability	AllAdjacentEnemies	n
688	Trop Kick	Grass	Physical		15	70	1	7	buff target atk -1	Adjacent	y
689	Instruct	Psychic	Status		15	-1	-0.01	7	instruct	Adjacent	
690	Beak Blast	Flying	Physical		15	100	1	7	settrap -3 status burn;	Adjacent	n
691	Clanging Scales	Dragon	Special		5	110	1	7	buff self def -1	AllAdjacentEnemies	n
692	Dragon Hammer	Dragon	Physical		15	90	1	7		Adjacent	y
693	Brutal Swing	Dark	Physical		20	60	1	7		AllAdjacent	y
694	Aurora Veil	Ice	Status		20	-1	-0.01	7	ifweather snow,hail reflect,lightscreen	UserAndAllAllies	
695	Sinister Arrow Raid	Ghost	Physical		1	180	-0.01	7		Adjacent	n
696	Malicious Moonsault	Dark	Physical		1	180	-0.01	7	counterminimize	Adjacent	y
697	Oceanic Operetta	Water	Special		1	195	-0.01	7		Adjacent	n
698	Guardian of Alola	Fairy	Special		1	-1	-0.01	7	directdamagepercentage 0.75	Adjacent	n
699	Soul-Stealing 7-Star Strike	Ghost	Physical		1	195	-0.01	7		Adjacent	y
700	Stoked Sparksurfer	Electric	Special		1	175	-0.01	7	status paralyze	Adjacent	n
701	Pulverizing Pancake	Normal	Physical		1	210	-0.01	7		Adjacent	y
702	Extreme Evoboost	Normal	Status		1	-1	-0.01	7	buff self all 2	User	
703	Genesis Supernova	Psychic	Special		1	185	-0.01	7	terrain psychic	Adjacent	n
704	Shell Trap	Fire	Special		5	150	1	7	setmovetrap	AllAdjacentEnemies	n
705	Fleur Cannon	Fairy	Special		5	130	0.9	7	buff self spa -2	Adjacent	n
706	Psychic Fangs	Psychic	Physical		10	85	1	7	shatter	Adjacent	y
707	Stomping Tantrum	Ground	Physical		10	75	1	7	iffailedlastturn powermult 2	Adjacent	y
708	Shadow Bone	Ghost	Physical		10	85	1	7	roll 0.2 buff target def -1	Adjacent	n
709	Accelerock	Rock	Physical		20	40	1	7	priority 1	Adjacent	y
710	Liquidation	Water	Physical		10	85	1	7	roll 0.2 buff target def -1	Adjacent	y
711	Prismatic Laser	Psychic	Special		10	160	1	7	recharge	Adjacent	n
712	Spectral Thief	Ghost	Physical		10	90	1	7	stealbuffs	Adjacent	y
713	Sunsteel Strike	Steel	Physical		5	100	1	7	ignoreability	Adjacent	y
714	Moongeist Beam	Ghost	Special		5	100	1	7	ignoreability	Adjacent	n
715	Tearful Look	Normal	Status		20	-1	-0.01	7	buff target atk,spa -1	Adjacent	
716	Zing Zap	Electric	Physical		10	80	1	7	roll 0.3 flinch	Adjacent	y
717	Nature's Madness	Fairy	Special		10	-1	0.9	7	directdamagepercentage 0.5	Adjacent	n
718	Multi-Attack	Normal	Physical		10	120	1	7	matchmemory	Adjacent	y
719	10,000,000 Volt Thunderbolt	Electric	Special		1	195	-0.01	7	critratio 2	Adjacent	n
720	Mind Blown	Fire	Special		5	150	1	7	recoilpercentage 0.5	AllAdjacent	n
721	Plasma Fists	Electric	Physical		15	100	1	7	changenormalmoves Electric	Adjacent	y
722	Photon Geyser	Psychic	Special		5	100	1	7	strongestcategory; ignoreability	Adjacent	n
723	Light That Burns the Sky	Psychic	Special		1	200	-0.01	7	ignoreability; strongestcategory	Adjacent	n
724	Searing Sunraze Smash	Steel	Physical		1	200	-0.01	7	ignoreability	Adjacent	y
725	Menacing Moonraze Maelstrom	Ghost	Special		1	200	-0.01	7	ignoreability	Adjacent	n
726	Let's Snuggle Forever	Fairy	Physical		1	190	-0.01	7		Adjacent	y
727	Splintered Stormshards	Rock	Physical		1	190	-0.01	7	terrain none	Adjacent	n
728	Clangorous Soulblaze	Dragon	Special		1	185	-0.01	7	buff self all 1	AllAdjacentEnemies	n
729	Zippy Zap	Electric	Physical		10	80	1	7	priority 2; critratio 4	Adjacent	y
730	Splishy Splash	Water	Special		15	90	1	7	roll 0.3 status paralyze	AllAdjacentEnemies	n
731	Floaty Fall	Flying	Physical		15	90	0.95	7	roll 0.3 flinch	Adjacent	y
732	Pika Papow	Electric	Special		20	-1	-0.01	7	nomiss; scalewithhappiness	Adjacent	n
733	Bouncy Bubble	Water	Special		20	60	1	7	lifesteal 0.5	AllAdjacentEnemies	n
734	Buzzy Buzz	Electric	Special		20	60	1	7	status paralyze	Adjacent	n
735	Sizzly Slide	Fire	Physical		20	60	1	7	status burn	Adjacent	y
736	Glitzy Glow	Psychic	Special		15	80	0.95	7	lightscreen	Adjacent	n
737	Baddy Bad	Dark	Special		15	80	0.95	7	reflect	Adjacent	n
738	Sappy Seed	Grass	Physical		10	100	0.9	7	leech 0.125	Adjacent	y
739	Freezy Frost	Ice	Special		10	100	0.9	7	resetstats all	Adjacent	n
740	Sparkly Swirl	Fairy	Special		5	120	0.85	7	curestatus team	Adjacent	n
741	Veevee Volley	Normal	Physical		20	-1	-0.01	7	nomiss; scalewithhappiness	Adjacent	y
742	Double Iron Bash	Steel	Physical		5	60	1	7	doublehit; roll 0.3 flinch	Adjacent	y
743	Max Guard	Normal	Status		10	-1	-0.01	8	maxguard	User	
744	Dynamax Cannon	Dragon	Special		5	100	1	8	ifdyna target powermult 2	Adjacent	n
745	Snipe Shot	Water	Special		15	80	1	8	noredirect; critratio 1	Adjacent	n
746	Jaw Lock	Dark	Physical		10	80	1	8	trap; selftrap	Adjacent	y
747	Stuff Cheeks	Normal	Status		10	-1	-0.01	8	failunless ifhasberry self; eatberryself; buff self def 2	User	
748	No Retreat	Fighting	Status		5	-1	-0.01	8	buff self all 1; selftrap	User	
749	Tar Shot	Rock	Status		15	-1	1	8	buff target spe -1; typevulnerability fire	Adjacent	
750	Magic Powder	Psychic	Status		20	-1	1	8	settype target psychic	Adjacent	
751	Dragon Darts	Dragon	Physical		10	50	1	8	splitdoublehit	Adjacent	n
752	Teatime	Normal	Status		10	-1	-0.01	8	eatberryself	All	
753	Octolock	Fighting	Status		15	-1	1	8	debufftrap def,spd	Adjacent	
754	Bolt Beak	Electric	Physical		10	85	1	8	ifnotmoved powermult 2	Adjacent	y
755	Fishious Rend	Water	Physical		10	85	1	8	ifnotmoved powermult 2	Adjacent	y
756	Court Change	Normal	Status		10	-1	1	8	swapfields	All	
757	Max Flare	Fire	MaxMove		10	-1	-0.01	8	weather sun	AdjacentEnemy	???
758	Max Flutterby	Bug	MaxMove		10	-1	-0.01	8	buff target spa -1	AdjacentEnemy	???
759	Max Lightning	Electric	MaxMove		10	-1	-0.01	8	terrain electric	AdjacentEnemy	???
760	Max Strike	Normal	MaxMove		10	-1	-0.01	8	buff target spe -1	AdjacentEnemy	???
761	Max Knuckle	Fighting	MaxMove		10	-1	-0.01	8	toallies buff target atk 1	AdjacentEnemy	???
762	Max Phantasm	Ghost	MaxMove		10	-1	-0.01	8	buff target def -1	AdjacentEnemy	???
763	Max Hailstorm	Ice	MaxMove		10	-1	-0.01	8	weather hail	AdjacentEnemy	???
764	Max Ooze	Poison	MaxMove		10	-1	-0.01	8	toallies buff target spa 1	AdjacentEnemy	???
765	Max Geyser	Water	MaxMove		10	-1	-0.01	8	weather rain	AdjacentEnemy	???
766	Max Airstream	Flying	MaxMove		10	-1	-0.01	8	toallies buff target spe 1	AdjacentEnemy	???
767	Max Starfall	Fairy	MaxMove		10	-1	-0.01	8	terrain misty	AdjacentEnemy	???
768	Max Wyrmwind	Dragon	MaxMove		10	-1	-0.01	8	buff target atk -1	AdjacentEnemy	???
769	Max Mindstorm	Psychic	MaxMove		10	-1	-0.01	8	terrain psychic	AdjacentEnemy	???
770	Max Rockfall	Rock	MaxMove		10	-1	-0.01	8	weather sandstorm	AdjacentEnemy	???
771	Max Quake	Ground	MaxMove		10	-1	-0.01	8	toallies buff target spd 1	AdjacentEnemy	???
772	Max Darkness	Dark	MaxMove		10	-1	-0.01	8	buff target spd -1	AdjacentEnemy	???
773	Max Overgrowth	Grass	MaxMove		10	-1	-0.01	8	terrain grassy	AdjacentEnemy	???
774	Max Steelspike	Steel	MaxMove		10	-1	-0.01	8	toallies buff target def 1	AdjacentEnemy	???
775	Clangorous Soul	Dragon	Status		5	-1	-0.01	8	saferecoilpercentage 0.3334; buff self all 1	AllAdjacentEnemies	
776	Body Press	Fighting	Physical		10	80	1	8	offensestat self def	Adjacent	y
777	Decorate	Fairy	Status		15	-1	-0.01	8	buff target atk,spa 2	Adjacent	
778	Drum Beating	Grass	Physical		10	80	1	8	buff target spe -1	Adjacent	n
779	Snap Trap	Grass	Physical		15	35	1	8	bind	Adjacent	y
780	Pyro Ball	Fire	Physical		5	120	0.9	8	thaw; roll 0.1 status burn	Adjacent	n
781	Behemoth Blade	Steel	Physical		5	100	1	8	ifdyna target powermult 2	Adjacent	y
782	Behemoth Bash	Steel	Physical		5	100	1	8	ifdyna target powermult 2	Adjacent	y
783	Aura Wheel	Electric	Physical		10	110	1	8	aurawheel; buff self spe 1	Adjacent	n
784	Breaking Swipe	Dragon	Physical		15	60	1	8	buff target atk -1	AllAdjacentEnemies	y
785	Branch Poke	Grass	Physical		40	40	1	8		Adjacent	y
786	Overdrive	Electric	Special		10	80	1	8		AllAdjacentEnemies	n
787	Apple Acid	Grass	Special		10	80	1	8	buff target spd -1	Adjacent	n
788	Grav Apple	Grass	Physical		10	80	1	8	buff target def -1; ifgravity powermult 1.5	Adjacent	n
789	Spirit Break	Fairy	Physical		15	75	1	8	buff target spa -1	Adjacent	y
790	Strange Steam	Fairy	Special		10	90	0.95	8	roll 0.2 confuse	Adjacent	n
791	Life Dew	Water	Status		10	-1	-0.01	8	heal self,allies 0.25	UserAndAllAllies	
792	Obstruct	Dark	Status		10	-1	1	8	priority 4; protect; ifattackedafter buff target def -2	User	
793	False Surrender	Dark	Physical		10	80	-0.01	8	nomiss	Adjacent	y
794	Meteor Assault	Fighting	Physical		5	150	1	8	recharge	Adjacent	n
795	Eternabeam	Dragon	Special		5	160	0.9	8	recharge	Adjacent	n
796	Steel Beam	Steel	Special		5	140	0.95	8	recoilpercentage 0.5	Adjacent	n
797	Expanding Force	Psychic	Special		10	80	1	8	ifterrain psychic powermult 1.5	Adjacent	n
798	Steel Roller	Steel	Physical		5	130	1	8	failunless ifterrain any; terrain none	Adjacent	y
799	Scale Shot	Dragon	Physical		20	25	0.9	8	multishot; buff self def -1; buff self spe 1	Adjacent	n
800	Meteor Beam	Rock	Special		10	120	0.9	8	buff self spa 1; charge normal	Adjacent	n
801	Shell Side Arm	Poison	Special		10	90	1	8	strongestcategory; roll 0.2 status poison	Adjacent	n
802	Misty Explosion	Fairy	Special		5	100	1	8	ifterrain misty powermult 1.5; faint	AllAdjacent	n
803	Grassy Glide	Grass	Physical		20	60	1	8	ifterrain grassy priority 1	Adjacent	y
804	Rising Voltage	Electric	Special		20	70	1	8	ifterrain electric powermult 2	Adjacent	n
805	Terrain Pulse	Normal	Special		10	50	1	8	ifterrain powermult 2; matchterraintype	Adjacent	n
806	Skitter Smack	Bug	Physical		10	70	0.9	8	buff target spa -1	Adjacent	y
807	Burning Jealousy	Fire	Special		5	70	1	8	ifbuffed target status burn	AllAdjacentEnemies	n
808	Lash Out	Dark	Physical		5	75	1	8	ifdebuffed self powermult 2	Adjacent	y
809	Poltergeist	Ghost	Physical		5	110	0.9	8	onlytargets ifhasitem target	Adjacent	n
810	Corrosive Gas	Poison	Status		40	-1	1	8	removeitem	AllAdjacent	
811	Coaching	Fighting	Status		10	-1	-0.01	8	buff target atk,def 1	AllAllies	
812	Flip Turn	Water	Physical		20	60	1	8	switchout	Adjacent	y
813	Triple Axel	Ice	Physical		10	20	0.9	8	compoundinghits 3 20	Adjacent	y
814	Dual Wingbeat	Flying	Physical		10	40	0.9	8	doublehit	Adjacent	y
815	Scorching Sands	Ground	Special		10	70	1	8	thawtarget; roll 0.3 status burn	Adjacent	n
816	Jungle Healing	Grass	Status		10	-1	-0.01	8	heal self,allies 0.25; curestatus self,allies	UserAndAllAllies	
817	Wicked Blow	Dark	Physical		5	75	1	8	critratio 4	Adjacent	y
818	Surging Strikes	Water	Physical		5	25	1	8	critratio 4; triplehit	Adjacent	y
819	Thunder Cage	Electric	Special		15	80	0.9	8	bind	Adjacent	n
820	Dragon Energy	Dragon	Special		5	150	1	8	scalewithhp self	AllAdjacentEnemies	n
821	Freezing Glare	Psychic	Special		10	90	1	8	roll 0.1 status freeze	Adjacent	n
822	Fiery Wrath	Dark	Special		10	90	1	8	roll 0.2 flinch	AllAdjacentEnemies	n
823	Thunderous Kick	Fighting	Physical		10	90	1	8	buff target def -1	Adjacent	y
824	Glacial Lance	Ice	Physical		5	120	1	8		AllAdjacentEnemies	y
825	Astral Barrage	Ghost	Special		5	120	1	8		AllAdjacentEnemies	n
826	Eerie Spell	Psychic	Special		5	80	1	8	damagepp 3	Adjacent	n
827	Dire Claw	Poison	Physical		15	80	1	8	roll 0.5 status sleep,poison,paralysis	Adjacent	y
828	Psyshield Bash	Psychic	Physical		10	70	0.9	8	buff self def 1	Adjacent	y
829	Power Shift	Normal	Status		10	-1	-0.01	8	swapstat atk def	User	
830	Stone Axe	Rock	Physical		15	65	0.9	8	typehazard Rock	Adjacent	y
831	Springtide Storm	Fairy	Special		10	100	0.8	8	roll 0.3 buff target atk -1	AllAdjacentEnemies	n
832	Mystical Power	Psychic	Special		10	70	0.9	8	buff self spa 1	Adjacent	n
833	Raging Fury	Fire	Physical		10	120	1	8	outrage	User	y
834	Wave Crash	Water	Physical		10	120	1	8	recoil 0.3334	Adjacent	y
835	Chloroblast	Grass	Special		5	150	0.95	8	recoilpercentage 0.5	Adjacent	n
836	Mountain Gale	Ice	Physical		10	100	0.85	8	roll 0.3 flinch	Adjacent	y
837	Victory Dance	Fighting	Status		10	-1	-0.01	8	buff self atk,def,spe 1	User	
838	Headlong Rush	Ground	Physical		5	120	1	8	buff self def,spd -1	Adjacent	y
839	Barb Barrage	Poison	Physical		10	60	1	8	ifstatus poison powermult 2; roll 0.5 status poison	Adjacent	y
840	Esper Wing	Psychic	Special		10	80	1	8	critratio 1; buff self spe 1	Adjacent	n
841	Bitter Malice	Ghost	Special		10	75	1	8	buff target atk -1	Adjacent	n
842	Shelter	Steel	Status		10	-1	-0.01	8	buff self def 2	User	
843	Triple Arrows	Fighting	Physical		10	90	1	8	critratio 1; roll 0.3 flinch; roll 0.5 buff target def -1	Adjacent	y
844	Infernal Parade	Ghost	Special		15	60	1	8	ifstatus any powermult 2; roll 0.3 status burn	Adjacent	n
845	Ceaseless Edge	Dark	Physical		15	65	0.9	8	spikes	Adjacent	y
846	Bleakwind Storm	Flying	Special		10	100	0.8	8	roll 0.3 buff target spe -1	AllAdjacentEnemies	n
847	Wildbolt Storm	Electric	Special		10	100	0.8	8	roll 0.2 status paralyze	AllAdjacentEnemies	n
848	Sandsear Storm	Ground	Special		10	100	0.8	8	roll 0.2 status burn	AllAdjacentEnemies	n
849	Lunar Blessing	Psychic	Status		5	-1	-0.01	8	heal self,allies 0.25; curestatus self,allies	UserAndAllAllies	
850	Take Heart	Psychic	Status		10	-1	-0.01	8	buff self spa,spd 1	User	
851	Tera Blast	Normal	Special		10	80	1	9	iftera self strongestcategory; iftera self matchprimarytype	Adjacent	n
852	Silk Trap	Bug	Status		10	-1	-0.01	9	priority 4; protect; ifattackedafter buff target spe -1	User	
853	Axe Kick	Fighting	Physical		10	120	0.9	9	roll 0.3 confuse; ifmiss percentrecoil 0.5	Adjacent	y
854	Last Respects	Ghost	Physical		10	50	1	9	scalewithfaintedteammates 50	Adjacent	n
855	Lumina Crash	Psychic	Special		10	80	1	9	buff target spd -2	Adjacent	n
856	Order Up	Dragon	Physical		10	80	1	9	tatsugiribuff	Adjacent	n
857	Jet Punch	Water	Physical		15	60	1	9	priority 1	Adjacent	y
858	Spicy Extract	Grass	Status		15	-1	-0.01	9	buff target atk 2; buff target def -2	Adjacent	
859	Spin Out	Steel	Physical		5	100	1	9	buff self spe -2	Adjacent	y
860	Population Bomb	Normal	Physical		10	20	0.9	9	manyhit 10	Adjacent	y
861	Ice Spinner	Ice	Physical		15	80	1	9	terrain none	Adjacent	y
862	Glaive Rush	Dragon	Physical		5	120	1	9	selfvulnerable 1 2	Adjacent	y
863	Revival Blessing	Normal	Status		1	-1	-0.01	9	revive 0.5	User	
864	Salt Cure	Rock	Physical		15	40	1	9	saltcure	Adjacent	n
865	Triple Dive	Water	Physical		10	30	0.95	9	triplehit	Adjacent	y
866	Mortal Spin	Poison	Physical		15	30	1	9	status poison; spin	AllAdjacentEnemies	y
867	Doodle	Normal	Status		10	-1	1	9	doodle	AdjacentEnemy	
868	Fillet Away	Normal	Status		10	-1	-0.01	9	saferecoilpercentage 0.5; buff self atk,spa,spe	User	
869	Kowtow Cleave	Dark	Physical		10	85	-0.01	9	nomiss	Adjacent	y
870	Flower Trick	Grass	Physical		10	70	-0.01	9	nomiss; critratio1	Adjacent	n
871	Torch Song	Fire	Special		10	80	1	9	buff self spa 1	Adjacent	n
872	Aqua Step	Water	Physical		10	80	1	9	buff self spe 1	Adjacent	y
873	Raging Bull	Normal	Physical		10	90	1	9	shatter; matchsecondarytype	Adjacent	y
874	Make It Rain	Steel	Special		5	120	1	9	buff target spa -1; money 5	AllAdjacentEnemies	n
875	Psyblade	Psychic	Physical		15	80	1	9	ifterrain electric powermult 1.5	Adjacent	y
876	Hydro Steam	Water	Special		15	80	1	9	ifweather sun,primordialsun powermult 4	Adjacent	n
877	Ruination	Dark	Special		10	-1	0.9	9	directdamagepercentage 0.5	Adjacent	n
878	Collision Course	Fighting	Physical		5	100	1	9	ifsupereffective powermult 1.3334	Adjacent	y
879	Electro Drift	Electric	Special		5	100	1	9	if supereffective powermult 1.3334	Adjacent	y
880	Shed Tail	Normal	Status		10	-1	-0.01	9	saferecoilpercentage 0.5; substitute 0.25; switchout	User	
881	Chilly Reception	Ice	Status		10	-1	-0.01	9	weather snow; switchout	All	
882	Tidy Up	Normal	Status		10	-1	-0.01	9	buff self atk,spe 1; tidyup	User	
883	Snowscape	Ice	Status		10	-1	-0.01	9	weather snow	All	
884	Pounce	Bug	Physical		20	50	1	9	buff target spe -1	Adjacent	y
885	Trailblaze	Grass	Physical		20	50	1	9	buff self spe 1	Adjacent	y
886	Chilling Water	Water	Special		20	50	1	9	buff target atk -1	Adjacent	n
887	Hyper Drill	Normal	Physical		5	100	1	9	ignoreprotectonce	Adjacent	y
888	Twin Beam	Psychic	Special		10	40	1	9	doublehit	Adjacent	n
889	Rage Fist	Ghost	Physical		10	50	1	9	scalewithhits 50 6	Adjacent	y
890	Armor Cannon	Fire	Special		5	120	1	9	buff self def,spd -1	Adjacent	n
891	Bitter Blade	Fire	Physical		10	90	1	9	lifesteal 0.5	Adjacent	y
892	Double Shock	Electric	Physical		5	120	1	9	failunless iftype electric; removetype self electric	Adjacent	y
893	Gigaton Hammer	Steel	Physical		5	160	1	9	failif usedlastturn	Adjacent	n
894	Comeuppance	Dark	Physical		10	-1	1	9	parry either 1.5	User	y
895	Aqua Cutter	Water	Physical		20	70	1	9	critratio 1	Adjacent	n
896	Blazing Torque	Fire	Physical		10	80	1	9	roll 0.3 status burn	Adjacent	y
897	Wicked Torque	Dark	Physical		10	80	1	9	roll 0.1 status sleep	Adjacent	y
898	Noxious Torque	Poison	Physical		10	100	1	9	roll 0.3 poison	Adjacent	y
899	Combat Torque	Fighting	Physical		10	100	1	9	roll 0.3 paralysis	Adjacent	y
900	Magical Torque	Fairy	Physical		10	100	1	9	roll 0.3 confuse	Adjacent	y