default_form	name	form	type1	type2	ability1	ability2	abilityh	base stat total	hp	attack	defense	special attack	special defense	speed	group1	group2	catch_rate	egg_cycles	base_happiness	category	percentage_male	exp_group	height_m	name_romaji	name_katakana	natdex	weight_kg
y	Syclar		Ice	Bug	Compound Eyes	Snow Cloak	Ice Body	365	40	76	45	74	39	91													
y	Syclant		Ice	Bug	Compound Eyes	Mountaineer	Ice Body	555	70	116	70	114	64	121													
y	Revenankh		Ghost	Fight	Shed Skin	Air Lock	Triage	525	90	105	90	65	110	65													
y	Embirch		Fire	Grass	Reckless	Leaf Guard	Chlorophyll	320	60	40	55	65	40	60													
y	Flarelm		Fire	Grass	Rock Head	Battle Armor	White Smoke	420	90	50	95	75	70	40													
y	Pyroak		Fire	Grass	Rock Head	Battle Armor	Contrary	490	120	70	105	70	65	60													
y	Breezi		Poison	Flying	Unburden	Own Tempo	Frisk	350	50	46	69	60	50	75													
y	Fidgit		Poison	Ground	Persistent	Vital Spirit	Frisk	555	95	76	109	90	80	105													
y	Rebble		Rock		Levitate	Solid Rock	Sniper	345	45	25	65	75	55	80													
y	Tactite		Rock		Levitate	Technician	Sniper	435	70	40	65	100	65	95													
y	Stratagem		Rock		Levitate	Technician	Sniper	535	90	60	65	120	70	130													
y	Privatyke		Water	Fighting	Unaware	Unaware	Technician	350	65	75	65	40	60	45													
y	Arghonaut		Water	Fighting	Unaware	Unaware	Technician	555	105	110	95	70	100	75													
y	Nohface		Ghost		Frisk	Limber	Unnerve	333	50	73	50	30	50	80													
y	Kitsunoh		Ghost	Steel	Frisk	Limber	Iron Fist	513	80	103	85	55	80	110													
y	Monohm		Electric		Shield Dust	Static	Damp	328	53	40	58	67	55	55													
y	Duohm		Electric		Shield Dust	Static	Damp	428	88	40	103	77	60	60													
y	Cyclohm		Electric		Shield Dust	Static	Damp	548	108	60	118	112	70	80													
y	Dorsoil		Ground		Oblivious	Guts	Unnerve	405	103	72	52	61	52	65													
y	Colossoil		Ground	Dark	Rebound	Guts	Unnerve	565	133	122	72	71	72	95													
y	Protowatt		Electric	Water	Trace	Magic Guard	Minus	270	51	44	33	43	34	65													
y	Krilowatt		Electric	Water	Trace	Magic Guard	Minus	570	151	84	73	83	74	105													
y	Voodoll		Normal	Dark	Volt Absorb	Lightning Rod	Cursed Body	345	55	40	55	75	50	70													
y	Voodoom		Fighting	Dark	Volt Absorb	Lightning Rod	Cursed Body	575	90	85	80	130	80	110													
y	Scratchet		Normal	Fighting	Scrappy	Prankster	Vital Spirit	350	55	85	80	20	70	40													
y	Tomohawk		Flying	Fighting	Intimidate	Prankster	Justified	535	105	60	90	115	80	85													
y	Necturine		Grass	Ghost	Anticipation	Anticipation	Telepathy	340	49	55	60	50	75	51													
y	Necturna		Grass	Ghost	Forewarn	Forewarn	Telepathy	547	64	120	100	85	120	58													
y	Mollux		Fire	Poison	Dry Skin	Dry Skin	Illuminate	535	95	45	83	131	105	76													
y	Cupra		Bug	Psychic	Shield Dust	Keen Eye	Magic Guard	300	50	60	49	67	30	44													
y	Argalis		Bug	Psychic	Shed Skin	Compound Eyes	Overcoat	420	60	90	89	87	40	54													
y	Aurumoth		Bug	Psychic	Weak Armor	No Guard	Light Metal	600	110	120	99	117	60	94													
y	Brattler		Dark	Grass	Harvest	Infiltrator	Rattled	330	80	70	40	20	90	30													
y	Malaconda		Dark	Grass	Harvest	Infiltrator	Drought	500	115	100	60	40	130	55													
y	Cawdet		Steel	Flying	Keen Eye	Volt Absorb	Big Pecks	375	35	72	85	40	55	88													
y	Cawmodore		Steel	Flying	Intimidate	Volt Absorb	Big Pecks	530	50	92	130	65	75	118													
y	Volkritter		Water	Fire	Anticipation	Infiltrator	Unnerve	350	60	30	50	80	60	70													
y	Volkraken		Water	Fire	Analytic	Infiltrator	Pressure	555	100	45	80	135	100	95													
y	Snugglow		Electric	Poison	Storm Drain	Vital Spirit	Telepathy	385	40	37	79	91	68	70													
y	Plasmanta		Electric	Poison	Storm Drain	Vital Spirit	Telepathy	565	60	57	119	131	98	100													
y	Floatoy		Water		Water Veil	Heatproof	Swift Swim	335	48	70	40	70	30	77													
y	Caimanoe		Water	Steel	Water Veil	Heatproof	Light Metal	430	73	85	65	80	40	87													
y	Naviathan		Water	Steel	Guts	Heatproof	Light Metal	560	103	110	90	95	65	97													
y	Crucibelle		Rock	Poison	Regenerator	Mold Breaker	Liquid Ooze	540	106	105	65	75	85	104													
	Crucibelle	Mega	Rock	Poison	Magic Guard	Magic Guard	Magic Guard	640	106	135	75	91	125	108													
y	Pluffle		Fairy		Natural Cure	Aroma Veil	Friend Guard	355	74	38	51	65	78	49													
y	Kerfluffle		Fairy	Fighting	Natural Cure	Aroma Veil	Friend Guard	570	84	78	86	115	88	119													
y	Pajantom		Dragon	Ghost	Comatose	Comatose	Comatose	551	84	133	71	51	111	101													
y	Mumbao		Grass	Fairy	Trace	Overcoat	Solar Power	375	55	30	64	87	73	66													
y	Jumbao		Grass	Fairy	Trace	Overcoat	Drought	576	92	63	97	124	104	96													
y	Fawnifer		Grass		Overgrow	Overgrow	Lightning Rod	320	49	61	42	52	40	76													
y	Electrelk		Grass	Electric	Overgrow	Overgrow	Galvanize	420	59	81	67	57	55	101													
y	Caribolt		Grass	Electric	Overgrow	Overgrow	Galvanize	535	84	106	82	77	80	106													
y	Smogecko		Fire		Blaze	Blaze	Technician	319	48	66	43	58	48	56													
y	Smoguana		Fire	Ground	Blaze	Blaze	Technician	419	68	86	53	68	68	76													
y	Smokomodo		Fire	Ground	Blaze	Blaze	Technician	534	88	116	67	88	78	97													
y	Swirlpool		Water		Torrent	Torrent	Poison Heal	320	61	49	70	50	62	28													
y	Coribalis		Water	Bug	Torrent	Torrent	Poison Heal	420	76	69	90	65	77	43													
y	Snaelstrom		Water	Bug	Torrent	Torrent	Poison Heal	535	91	94	110	80	97	63													
y	Justyke		Steel	Ground	Levitate	Bulletproof	Justified	379	72	70	56	83	68	30													
y	Equilibra		Steel	Ground	Levitate	Bulletproof	Justified	559	102	50	96	133	118	60													
y	Solotl		Fire	Dragon	Regenerator	Vital Spirit	Magician	330	68	48	34	72	24	84													
y	Astrolotl		Fire	Dragon	Regenerator	Vital Spirit	Magician	560	108	108	74	92	64	114													
y	Miasmite		Bug	Dragon	Neutralizing Gas	Hyper Cutter	Compound Eyes	333	40	85	60	52	52	44													
y	Miasmaw		Bug	Dragon	Neutralizing Gas	Hyper Cutter	Compound Eyes	572	85	135	60	88	105	99													
y	Chromera		Dark	Normal	Color Change	Color Change	Color Change	600	85	85	115	115	100	100													
y	Venomicon	Prologue	Poison	Flying	Stamina	Stamina	Power of Alchemy	520	85	50	113	118	90	64													
	Venomicon	Epilogue	Poison	Flying	Tinted Lens	Tinted Lens	Tinted Lens	520	85	102	85	62	85	101													
y	Saharascal		Ground		Water Absorb	Pickpocket	Sand Spit	400	50	80	65	45	90	70													
y	Saharaja		Ground		Water Absorb	Serene Grace	Sand Spit	553	70	112	105	65	123	78													
y	Hemogoblin		Fairy	Fire	Pixilate	Pixilate	Intimidate	529	90	99	89	99	97	55													